id,system,equipment,name,place,product,module,channel,crate,check,adr,property,comment,node
ND1_1_sp_freq,RSU_7,НД1/1,НД1/1 Задание частоты,,7-ШС2.1,AO101,1,6,,%QD12,,,Узел реагентной обработки и осветления методом отстаивания/модуль 1/Е1.1
ND1_2_sp_freq,RSU_7,НД1/2,НД1/2 Задание частоты,,7-ШС2.1,AO101,2,6,,%QD13,,,Узел реагентной обработки и осветления методом отстаивания/модуль 1/Е1.1
ND2_1_sp_freq,RSU_7,НД2/1,НД2/1 Задание частоты,,7-ШС2.1,AO101,3,6,,%QD14,,,Узел реагентной обработки и осветления методом отстаивания/модуль 1/Е2.1
ND2_2_sp_freq,RSU_7,НД2/2,НД2/2 Задание частоты,,7-ШС2.1,AO101,4,6,,%QD15,,,Узел реагентной обработки и осветления методом отстаивания/модуль 1/Е2.1
ND3_3_sp_freq,RSU_7,НД3/3,НД3/3 Задание частоты,,7-ШС2.1,AO101,5,6,,%QD16,,,Узел реагентной обработки и осветления методом отстаивания/модуль 1/Е3.1
V_2vre13_control,RSU_7,2врэ13,TY2T8 Управление клапаном 2врэ13,,7-ШС2.1,AO101,6,6,,%QD17,,,Узел реагентной обработки и осветления методом отстаивания/модуль 1/Т1.1
ND3_1_sp_freq,RSU_7,НД3/1,НД3/1 Задание частоты,,7-ШС2.1,AO101,7,6,,,,,Узел реагентной обработки и осветления методом отстаивания/модуль 1/Е3.1
ND3_2_sp_freq,RSU_7,НД3/2,НД3/2 Задание частоты,,7-ШС2.1,AO101,8,6,,,,,Узел реагентной обработки и осветления методом отстаивания/модуль 1/Е3.1
ND8_1_sp_freq,RSU_7,Нд8/1,Нд8/1 Зад. частоты,,7-ШС3.1,AO101,1,11,,%QD49,,,Узел фильтров с зернистой загрузкой ФЗ 1/1-6/Е8.1
N10_1_sp_freq,RSU_7,Н10/1,Н10/1 Задание частоты,,7-ШС5.1,AO101,1,19,,%QD109,,,Узел ОММ 2.1/Е10.1
NM2_1_sp_freq,RSU_7,НM2/1,НM2/1 Задание частоты,,7-ШС5.1,AO101,2,19,,%QD110,,,Узел ОММ 2.1/Ем2.1
N31_2_sp_freq,RSU_7,НЗ1/2,НЗ1/2   Задание частоты,,7-ШС15.1,AO101,1,14,,%QD60,,,Узел ОММ 1.2
N32_2_sp_freq,RSU_7,НЗ2/2,НЗ2/2   Задание частоты,,7-ШС15.1,AO101,2,14,,%QD61,,,Узел ОММ 1.2
NM1_2_sp_freq,RSU_7,Нм1/2,Нм1/2   Задание частоты,,7-ШС15.1,AO101,3,14,,%QD62,,,Узел ОММ 1.2/Ем1.2
ND9_2_sp_freq,RSU_7,Нд9/2,Нд9/2   Задание частоты,,7-ШС15.1,AO101,4,14,,%QD63,,,Узел ОММ 1.2/Е9.2
N31_1_sp_freq,RSU_7,Н31/1,Н31/1 Задание частоты насоса Н31/1,,7-ШС4.1,AO101,1,8,,%QD30,,,Узел ОММ 1.1
N32_1_sp_freq,RSU_7,Н32/1,Н32/1 Задание частоты насоса Н32/1,,7-ШС4.1,AO101,2,8,,%QD31,,,Узел ОММ 1.1
NM1_1_sp_freq,RSU_7,Нм1/1,Нм1/1 Задание частоты насоса Нм1/1,,7-ШС4.1,AO101,3,8,,%QD32,,,Узел ОММ 1.1/Ем1.1
ND9_1_sp_freq,RSU_7,НД9/1,НД9/1 Задание частоты насоса НД9/1,,7-ШС4.1,AO101,4,8,,%QD33,,,Узел ОММ 1.1/Е9.1
N11_2_sp_freq,RSU_7,Н11/2,Н11/2 Задание частоты насоса Н11/2,,7-ШС6.1,AO101,1,10,,%QD40,,,Узел ОММ 3.1/Е11.2
NM3_1_sp_freq,RSU_7,Нм3/1,Нм3/1 Задание частоты насоса Нм3/1,,7-ШС6.1,AO101,2,10,,%QD41,,,Узел ОММ 3.1/Ем3.1
N12_1_sp_freq,RSU_7,Н12/1,Н12/1 Задание частоты насоса Н12/1,,7-ШС7.1,AO101,1,23,,%QD130,,,Узел ОММ 4.1/Е12.1
N12_2_sp_freq,RSU_7,Н12/2,Н12/2 Задание частоты насоса Н12/2,,7-ШС7.1,AO101,2,23,,%QD131,,,Узел ОММ 4.1/Е12.1
N13_1_sp_freq,RSU_7,Н13/1,Н13/1 Задание частоты насоса Н13/1,,7-ШС7.1,AO101,3,23,,%QD132,,,Узел ОММ 4.1/Е13.1
NM4_1_sp_freq,RSU_7,Нм4/1,Нм4/1 Задание частоты насоса Нм4/1,,7-ШС7.1,AO101,4,23,,%QD133,,,Узел ОММ 4.1/Ем4.1
ND17_1_sp_freq,RSU_7,НД17/1,НД17/1  Задание частоты насоса НД17/1,,7-ШС8.1,AO101,1,21,,%QD120,,,Узел окисления по методу Фентона (реактор Р1)/Е17.1
ND18_1_sp_freq,RSU_7,НД18/1,НД18/1  Задание частоты насоса НД18/1,,7-ШС8.1,AO101,2,21,,%QD121,,,Узел окисления по методу Фентона (реактор Р1)/Е18.1
ND19_1_sp_freq,RSU_7,НД19/1,НД19/1  Задание частоты насоса НД19/1,,7-ШС8.1,AO101,3,21,,%QD122,,,Узел окисления по методу Фентона (реактор Р1)/Е9.1
Nefd1_sp_freq,RSU_7,Нэфд1,Нэфд1   Задание частоты насосa Нэфд1,,7-ШС8.1,AO101,4,21,,%QD123,,,Узел окисления по методу Фентона (реактор Р1)/Нэфд1
V_8kre1_control,RSU_7,8крэ1,8крэ1 Управление,,7-ШС8.1,AO101,5,21,,%QD124,,,Узел окисления по методу Фентона (реактор Р1)/T3.1
N4_1_sp_freq,RSU_7,Н4/1,Н4/1  Задание частоты насоса Н4/1,,7-ШС9.1,AO101,1,24,,%QD140,,,Узел ОММ 5.1/ФМ6.1-2
NM6_1_sp_freq,RSU_7,Нм6/1,Нм6/1 Задание частоты насоса  Нм6/1,,7-ШС9.1,AO101,2,24,,%QD141,,,Узел ОММ 5.1/Ем6.1
ND26_1_sp_freq,RSU_7,НД26/1,НД26/1 Задание частоты насоса НД26/1,,7-ШС10.1,AO101,1,25,,%QD160,,,Узел сорбционной очистки в адсорберах I ступени. Узел ионного обмена (модуль 1)/Е26.1
N25_1_sp_freq,RSU_7,Н25/1,Н25/1 Задание частоты насоса Н25/1,,7-ШС10.1,AO101,2,25,,%QD161,,,Узел сорбционной очистки в адсорберах I ступени. Узел ионного обмена (модуль 1)/Е25.1
ND26_2_sp_freq,RSU_7,НД26/2,НД26/2 Задание частоты насоса НД26/2,,7-ШС10.1,AO101,3,25,,%QD162,,,Узел сорбционной очистки в адсорберах I ступени. Узел ионного обмена (модуль 2)/Е26.2
N27_1_sp_freq,RSU_7,Н27/1,Н27/1 Задание частоты насоса ,,7-ШС11.1,AO101,1,33,,%QD207,,,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 1)/Е27.1
N28_1_sp_freq,RSU_7,Н28/1,Н28/1 Задание частоты,,7-ШС11.1,AO101,2,33,,,,,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 1)/Е28.1
N28_2_sp_freq,RSU_7,Н28/2,Н28/2 Задание частоты,,7-ШС11.1,AO101,3,33,,,,,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 1)/Е28.1
N28_3_sp_freq,RSU_7,Н28/3,Н28/3 Задание частоты,,7-ШС11.1,AO101,4,33,,,,,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 1)/Е28.1
Np1_sp_freq,RSU_7,Нп1,Нп1 Задание частоты,,7-ШС11.1,AO101,5,33,,,,,
N27_1_sp_freq,RSU_7,Н27/1,Н27/1 Задание частоты,,7-ШС11.1,AO101,6,33,,,,,
N28_7_sp_freq,RSU_7,Н28/7,Н28/7 Задание частоты,,7-ШС11.1,AO101,7,33,,,,,
ND1_3_sp_freq,RSU_7,НД1/3,Задание частоты насоса НД1/3,,7-ШС13.1,AO101,1,5,,%QD3,,,Узел реагентной обработки и осветления методом отстаивания (модуль 2)/Е1.2
ND1_4_sp_freq,RSU_7,НД1/4,Задание частоты насоса НД1/4,,7-ШС13.1,AO101,2,5,,%QD4,,,Узел реагентной обработки и осветления методом отстаивания (модуль 2)/Е1.2
ND2_3_sp_freq,RSU_7,НД2/3,Задание частоты насоса НД2/3,,7-ШС13.1,AO101,3,5,,%QD5,,,Узел реагентной обработки и осветления методом отстаивания (модуль 2)/Е2.2
ND2_4_sp_freq,RSU_7,НД2/4,Задание частоты насоса НД2/4,,7-ШС13.1,AO101,4,5,,%QD6,,,Узел реагентной обработки и осветления методом отстаивания (модуль 2)/Е2.2
ND3_6_sp_freq,RSU_7,НД3/6,Задание частоты насоса НД3/6,,7-ШС13.1,AO101,5,5,,%QD7,,,Узел реагентной обработки и осветления методом отстаивания (модуль 2)/Е3.2
V_13vre13_control,RSU_7,13врэ13,Управление 13врэ13,,7-ШС13.1,AO101,6,5,,%QD8,,,Узел реагентной обработки и осветления методом отстаивания (модуль 2)/Т1.2
ND3_4_sp_freq,RSU_7,НД3/4,Задание частоты насоса НД3/4,,7-ШС13.1,AO101,7,5,,,,,
ND3_5_sp_freq,RSU_7,НД3/5,Задание частоты насоса НД3/5,,7-ШС13.1,AO101,8,5,,,,,
ND8_2_sp_freq,RSU_7,НД8/2,НД8/2 Задание частоты насоса ,,7-ШС14.1,AO101,1,15,,%QD79,,,
N10_2_sp_freq,RSU_7,Н10/2,Н10/2 Задание частоты насоса Н10/2,,7-ШС16.1,AO101,1,17,,%QD90,,,Узел ОММ 2.2/Е10.2
NM2_2_sp_freq,RSU_7,Нм2/2,Нм2/2 Задание частоты насоса Нм2/2,,7-ШС16.1,AO101,2,17,,%QD91,,,Узел ОММ 2.2/Ем2.2
N11_4_sp_freq,RSU_7,Н11/4,Н11/4 Задание частоты насоса Н11/4,,7-ШС17.1,AO101,1,14,,%QD70,,,Узел ОММ 3.2/Е11.4
NM3_2_sp_freq,RSU_7,Нм3/2,Нм3/2 Задание частоты насоса Нм3/2,,7-ШС17.1,AO101,2,14,,%QD71,,,Узел ОММ 3.2/Ем3.2
N12_3_sp_freq,RSU_7,Н12/3,Н12/3 Задание частоты насоса ,,7-ШС18.1,AO101,1,18,,%QD99,,,Узел ОММ 4.2/Е12.3
N12_4_sp_freq,RSU_7,Н12/4,Н12/4 Задание частоты насоса ,,7-ШС18.1,AO101,2,18,,%QD100,,,Узел ОММ 4.2/Е12.4
NM4_2_sp_freq,RSU_7,Нм4/2,Нм4/2 Задание частоты насоса ,,7-ШС18.1,AO101,3,18,,%QD101,,,Узел ОММ 4.2/Ем4.2
N13_2_sp_freq,RSU_7,Н13/2,Н13/2 Задание частоты насоса ,,7-ШС18.1,AO101,4,18,,%QD102,,,Узел ОММ 4.2/Е13.2
ND17_2_sp_freq,RSU_7,НД17/2,НД17/2 Задание частоты насоса ,,7-ШС19.1,AO101,1,27,,%QD169,,,Узел окисления по методу Фентона. Узел электрофлотодеструкции (модуль 2)/Е17.2
ND18_2_sp_freq,RSU_7,НД18/2,НД18/2 Задание частоты насоса ,,7-ШС19.1,AO101,2,27,,%QD170,,,Узел окисления по методу Фентона. Узел электрофлотодеструкции (модуль 2)/Е18.2
ND19_2_sp_freq,RSU_7,НД19/2,НД19/2 Задание частоты насоса ,,7-ШС19.1,AO101,3,27,,%QD171,,,Узел окисления по методу Фентона. Узел электрофлотодеструкции (модуль 2)/Е19.2
V_19kre1_control,RSU_7,19крэ1,19Т10 Управление 19крэ1,,7-ШС19.1,AO101,5,27,,%QD173,,,Узел окисления по методу Фентона. Узел электрофлотодеструкции (модуль 2)/Т3.2
N4_2_sp_freq,RSU_7,Н4/2  ,Н4/2 Задание частоты насоса ,,7-ШС20.1,AO101,1,26,,%QD158,,,Узел ОММ 5.1
NM6_2_sp_freq,RSU_7,Нм6/2,Нм6/2 Задание частоты насоса ,,7-ШС20.1,AO101,2,26,,%QD159,,,Узел ОММ 5.1/Ем6.2
ND26_2_sp_freq,RSU_7,НД26/2,НД26/2 Задание частоты насоса ,,7-ШС21.1,AO101,1,29,,%QD179,,,Узел сорбционной очистки в адсорберах I ступени. Узел ионного обмена (модуль 2)/Е26.2
N25_2_sp_freq,RSU_7,Н25/2,Н25/2 Задание частоты насоса ,,7-ШС21.1,AO101,2,29,,%QD180,,,Узел сорбционной очистки в адсорберах I ступени. Узел ионного обмена (модуль 2)/Е25.2
N27_2_sp_freq,RSU_7,Н27/2,Н27/2 Задание частоты насоса,,7-ШС22.1,AO101,1,34,,%QD217,,,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 2)/Е27.2
NP2_sp_freq,RSU_7,НП2,НП2 Задание частоты насоса,,7-ШС22.1,AO101,2,34,,%QD218,,,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 2)/Еп2
N28_4_sp_freq,RSU_7,Н28/4,Н28/4 Задание частоты насоса,,7-ШС22.1,AO101,3,34,,%QD219,,,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 2)/Е28.2
N28_5_sp_freq,RSU_7,Н28/5,Н28/5 Задание частоты насоса,,7-ШС22.1,AO101,4,34,,%QD220,,,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 2)/Е28.2
N28_6_sp_freq,RSU_7,Н28/6,Н28/6 Задание частоты насоса,,7-ШС22.1,AO101,5,34,,%QD221,,,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 2)/Е28.2
N28_8_sp_freq,RSU_7,Н28/2,Н28/8 Задание частоты насоса,,7-ШС22.1,AO101,6,34,,%QD222,,Н28/8?,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 2)/Е28.2
ND31_2_sp_freq,RSU_7,НД31/2,НД31/2 Задание частоты насоса ,,7-ШС23.1,AO101,1,35,,%QD227,,,Узел выпаривания солевого концентрата (поз. Е30/2-Е33/2)/Е31.2
ND32_2_sp_freq,RSU_7,НД32/2,НД32/2 Задание частоты насоса ,,7-ШС23.1,AO101,2,35,,%QD228,,,Узел выпаривания солевого концентрата (поз. Е30/2-Е33/2)/Е32.2
ND33_2_sp_freq,RSU_7,НД33/2,НД33/2 Задание частоты насоса ,,7-ШС23.1,AO101,3,35,,%QD229,,,Узел выпаривания солевого концентрата (поз. Е30/2-Е33/2)/Е33.2
NC1_2_sp_freq,RSU_7,НЦ1/2,НЦ1/2 Задание частоты насоса,,7-ШС23.1,AO101,4,35,,%QD230,,,"Узел выпаривания солевого концентрата (поз. ГК1/2, С1/2, ТК1/2, Т4/2, Ед1/2)/С1.2"
TK1_2_sp_freq,RSU_7,ТК1/2,ТК1/2 Задание частоты ,,7-ШС23.1,AO101,5,35,,%QD231,,,"Узел выпаривания солевого концентрата (поз. ГК1/2, С1/2, ТК1/2, Т4/2, Ед1/2)/Тк1.2"
NOP1_2_sp_freq,RSU_7,НОП1/2,НОП1/2 Задание частоты насоса,,7-ШС23.1,AO101,6,35,,%QD232,,,"Узел выпаривания солевого концентрата (поз. ГК1/2, С1/2, ТК1/2, Т4/2, Ед1/2)/С1.2"
NDC1_2_sp_freq,RSU_7,НДС1/2,НДС1/2 Задание частоты насоса,,7-ШС23.1,AO101,7,35,,%QD233,,,"Узел выпаривания солевого концентрата (поз. ГК1/2, С1/2, ТК1/2, Т4/2, Ед1/2)/Ед1.2"
NKC1_2_sp_freq,RSU_7,НКЦ1/2,НКЦ1/2 Задание частоты насоса,,7-ШС23.1,AO101,8,35,,%QD234,,,Узел выпаривания солевого концентрата (поз. Екц1/2)/Екц1.2
V_23KPV200_control,RSU_7,23KPV200,23KPV200 Управление,,7-ШС23.1,AO101,1,35,,%QD235,,,"Узел выпаривания солевого концентрата (поз. ГК1/2, С1/2, ТК1/2, Т4/2, Ед1/2)/С1.2"
V_23KPV201_control,RSU_7,23KPV201,23KPV201 Управление,,7-ШС23.1,AO102,2,35,,%QD236,,,"Узел выпаривания солевого концентрата (поз. ГК1/2, С1/2, ТК1/2, Т4/2, Ед1/2)/С1.2"
V_23KPV202_control,RSU_7,23KPV202,23KPV202 Управление,,7-ШС23.1,AO102,3,35,,%QD237,,,"Узел выпаривания солевого концентрата (поз. ГК1/2, С1/2, ТК1/2, Т4/2, Ед1/2)/Ед1.2"
V_23KPV203_control,RSU_7,23KPV203,23KPV203 Управление,,7-ШС23.1,AO102,4,35,,%QD238,,,"Узел выпаривания солевого концентрата (поз. ГК1/2, С1/2, ТК1/2, Т4/2, Ед1/2)/Тк1.2"
V_23KPV204_control,RSU_7,23KPV204,23KPV204 Управление,,7-ШС23.1,AO102,5,35,,%QD239,,,"Узел выпаривания солевого концентрата (поз. ГК1/2, С1/2, ТК1/2, Т4/2, Ед1/2)/Тк1.2"
V_23KPV205_control,RSU_7,23KPV205,23KPV205 Управление,,7-ШС23.1,AO102,6,35,,%QD240,,,"Узел выпаривания солевого концентрата (поз. ГК1/2, С1/2, ТК1/2, Т4/2, Ед1/2)/Тк1.2"
V_12kpv203_control,RSU_7,12крv203,12T11 управление клапаном 12kpv203,,7-ШС12.1,AO101,1,31,,%QD189,,,"Узел выпаривания солевого концентрата (поз. ГК1/1, С1/1, ТК1/1, Т4/1, Ед1/1)/Tk1.1"
V_12kpv200_control,RSU_7,12kpv200,12L8 управление клапаном 12kpv200,,7-ШС12.1,AO101,2,31,,%QD190,,,"Узел выпаривания солевого концентрата (поз. ГК1/1, С1/1, ТК1/1, Т4/1, Ед1/1)/С1.1"
V_12kpv201_control,RSU_7,12крv201,12Q4 управление клапаном 12kpv201,,7-ШС12.1,AO101,3,31,,%QD191,,,"Узел выпаривания солевого концентрата (поз. ГК1/1, С1/1, ТК1/1, Т4/1, Ед1/1)/С1.1"
V_12kpv202_control,RSU_7,12крv202,12L6 управление клапаном 12kpv202,,7-ШС12.1,AO101,4,31,,%QD192,,,"Узел выпаривания солевого концентрата (поз. ГК1/1, С1/1, ТК1/1, Т4/1, Ед1/1)/Ед1.1"
V_12kpv204_control,RSU_7," 12крv204",12F2_1 управление клапаном 12kpv204,,7-ШС12.1,AO101,5,31,,%QD193,,,"Узел выпаривания солевого концентрата (поз. ГК1/1, С1/1, ТК1/1, Т4/1, Ед1/1)/ТК1.1"
V_12kpv205_control,RSU_7," 12крv205",12F3_2 управление клапаном 12kpv205,,7-ШС12.1,AO101,6,31,,%QD194,,,"Узел выпаривания солевого концентрата (поз. ГК1/1, С1/1, ТК1/1, Т4/1, Ед1/1)/ТК1.1"
ND31_1_sp_freg,RSU_7,НД31_1,НД31_1 задание частоты,,7-ШС12.1,AO101,7,31,,%QD195,,,"Узел выпаривания солевого концентрата (поз. Е30/1-Е33/1, Ем7)/НД31.1"
ND32_1_sp_freg,RSU_7,НД32_1,НД32_1 задание частоты,,7-ШС12.1,AO101,8,31,,%QD196,,,"Узел выпаривания солевого концентрата (поз. Е30/1-Е33/1, Ем7)/НД32.1"
ND33_1_sp_freg,RSU_7,НД33_1,НД33_1 задание частоты,,7-ШС12.1,AO102,1,31,,%QD197,,,"Узел выпаривания солевого концентрата (поз. Е30/1-Е33/1, Ем7)/НД33.1"
TK1_1_sp_freg,RSU_7,ТК1_1,ТК1_1 задание частоты,,7-ШС12.1,AO102,2,31,,%QD198,,,"Узел выпаривания солевого концентрата (поз. ГК1/1, С1/1, ТК1/1, Т4/1, Ед1/1)/Тк1.1"
Nop1_1_sp_freg,RSU_7,Ноп1_1,Ноп1_1 задание частоты,,7-ШС12.1,AO102,3,31,,%QD199,,," Узел выпаривания солевого концентрата (поз. ГК1/1, С1/1, ТК1/1, Ед1/1)/С1.1"
Ndc1_1_sp_freg,RSU_7,Ндс1/1,Ндс1/1 задание частоты,,7-ШС12.1,AO102,4,31,,%QD200,,," Узел выпаривания солевого концентрата (поз. ГК1/1, С1/1, ТК1/1, Ед1/1)/Ед1.1"
Nkc1_1_sp_freg,RSU_7,Нкц1/1,Нкц1/1 задание частоты,,7-ШС12.1,AO102,5,31,,%QD201,,,Узел выпаривания солевого концентрата (поз. Екц1/1)/Екц1.1
Nc1_1_sp_freg,RSU_7,Нц1/1,Нц1/1 задание частоты,,7-ШС12.1,AO102,6,31,,%QD202,,," Узел выпаривания солевого концентрата (поз. ГК1/1, С1/1, ТК1/1, Ед1/1)/С1.1"
ND35_1_sp_freq,RSU_12,НД35/1,НД35/1 Задание частоты насоса,,12-ШС14.1,AO101,1,,,,,,Узел ВА1 (ВКР-1000). Прием и реагентная обработка концентрата/Е35
ND35_2_sp_freq,RSU_12,НД35/2,НД35/2 Задание частоты насоса,,12-ШС14.1,AO101,2,,,,,,Узел ВА1 (ВКР-1000). Прием и реагентная обработка концентрата/Е35
ND36_1_sp_freq,RSU_12,НД36/1,НД36/1 Задание частоты насоса,,12-ШС14.1,AO101,3,,,,,,Узел ВА1 (ВКР-1000). Прием и реагентная обработка концентрата/Е36.1
ND37_1_sp_freq,RSU_12,НД37/1,НД37/1 Задание частоты насоса,,12-ШС14.1,AO101,4,,,,,,Узел ВА1 (ВКР-1000). Прием и реагентная обработка концентрата/Е37.1
Nc1_1_sp_freq,RSU_12,Нц1/1,Нц1/1 Ток Задание частоты насоса,,12-ШС14.1,AO101,5,,,,,,Узел ВА1 (ВКР-1000). Выпаривание концентрата/С1.1
V_14KPV204_control,RSU_12,14KPV204,KPV204 Управление,,12-ШС14.1,AO101,6,,,,,,Узел ВА1 (ВКР-1000). Выпаривание концентрата/Тк1.1
V_14KPV205_control,RSU_12,14KPV205,KPV205 Управление,,12-ШС14.1,AO101,7,,,,,,Узел ВА1 (ВКР-1000). Выпаривание концентрата/Тк1.1
V_14KPV200_control,RSU_12,14KPV200,KPV200 Управление,,12-ШС14.1,AO101,8,,,,,,Узел ВА1 (ВКР-1000). Выпаривание концентрата/С1.1
V_14KPV201_control,RSU_12,14KPV201,KPV201 Управление,,12-ШС14.1,AO102,1,,,,,,Узел ВА1 (ВКР-1000). Выпаривание концентрата/С1.1
V_14KPV203_control,RSU_12,14KPV203,KPV203 Управление,,12-ШС14.1,AO102,2,,,,,14кшv203?,Узел ВА1 (ВКР-1000). Выпаривание концентрата/С1.1
V_14KPV202_control,RSU_12,14KPV202,KPV202 Управление,,12-ШС14.1,AO102,3,,,,,,Узел ВА1 (ВКР-1000). Выпаривание концентрата/Ед1.1
ND36_2_sp_freq,RSU_12,Н36/2,Н36/2 Регулирование частоты,,12-ШС15.1,AO101,1,,,,,,Узел ВА2 (ВКР-1000). Прием и реагентная обработка концентрата/Е36.2
ND37_2_sp_freq,RSU_12,Н37/2,Н37/2 Регулирование частоты,,12-ШС15.1,AO101,2,,,,,,Узел ВА2 (ВКР-1000). Прием и реагентная обработка концентрата/Е37.2
NKC1_2_sp_freq,RSU_12,НКЦ1/2 ,НКЦ1/2 Регулирование частоты,,12-ШС15.1,AO101,3,,,,,,Узел ВА2 (ВКР-1000). Прием и откачка упаренного солевого концентрата/Екц1.2
TK1_2_motor_sp_freq,RSU_12,ТК1/2 ,ТК1/2 Регулирование частоты,,12-ШС15.1,AO101,4,,,,,,Узел ВА2 (ВКР-1000). Выпаривание концентрата/Тк1.2
TK1_1_motor_sp_freq,RSU_12,SIC-ТК1/1,SIC-ТК1/1 Регулирование частоты ТК/1,,12-ШС15.1,AO101,5,,,,,,Узел ВА1 (ВКР-1000). Выпаривание концентрата/Тк1.1
FY-15F7_control,RSU_12,FY-15F7,FY-15F7 Управление клапаном,,12-ШС15.1,AO101,6,,,,,,Узел ВА2 (ВКР-1000). Выпаривание концентрата/Тк1.2
FY-15F8_control,RSU_12,FY-15F8,FY-15F8 Управление клапаном,,12-ШС15.1,AO101,7,,,,,,Узел ВА2 (ВКР-1000). Выпаривание концентрата/Тк1.2
LY-15L8_control,RSU_12,LY-15L8,LY-15L8 Управление клапаном,,12-ШС15.1,AO101,8,,,,,,Узел ВА2 (ВКР-1000). Выпаривание концентрата/C1.2
LY-15L8_control,RSU_12,LY-15L8,LY-15L8 Управление клапаном,,12-ШС15.1,AO102,1,,,,,Сигнал дублируется,
QY-15Q4a_control,RSU_12,QY-15Q4a,QY-15Q4a Управление клапаном,,12-ШС15.1,AO102,2,,,,,,Узел ВА2 (ВКР-1000). Выпаривание концентрата/C1.2
TY-15T8_control,RSU_12,TY-15T8,TY-15T8 Управление клапаном,,12-ШС15.1,AO102,3,,,,,,Узел ВА2 (ВКР-1000). Выпаривание концентрата/Тк1.1
LY-15L6_control,RSU_12,LY-15L6,LY-15L6 Управление клапаном,,12-ШС15.1,AO102,4,,,,,,Узел ВА2 (ВКР-1000). Выпаривание концентрата/Ед1.2
V_27kre1_control,RSU_12,27КРЭ1,27КРЭ1 Управление,,12-ШС27.1,AO101,1,,,,,,Узел окисления по методу Фентона (реактор Р1)/Т03.1
ND57_1_sp_freq,RSU_12,НД57/1,НД57/1 Задание частоты,,12-ШС27.1,AO101,2,,,,,,Узел окисления по методу Фентона (реактор Р1)/Е57.1
ND58_1_sp_freq,RSU_12,НД58/1,НД58/1 Задание частоты,,12-ШС27.1,AO101,3,,,,,,Узел окисления по методу Фентона (реактор Р1)/Е58.1
ND58_2_sp_freq,RSU_12,НД58/2,НД58/2 Задание частоты,,12-ШС27.1,AO101,4,,,,,,Узел окисления по методу Фентона (реактор Р1)/Е58.1
ND59_1_sp_freq,RSU_12,НД59/1,НД59/1 Задание частоты,,12-ШС27.1,AO101,5,,,,,,Узел окисления по методу Фентона (реактор Р1)/Е59.1
ND57_2_sp_freq,RSU_12,НД57/2,НД57/2 Задание частоты,,12-ШС28.1,AO101,1,,,,,В Э3  изменить на 57/2,Узел окисления по методу Фентона (реактор Р2)/Е57.2
ND58_3_sp_freq,RSU_12,НД58/3,НД58/3 Задание частоты,,12-ШС28.1,AO101,2,,,,,В Э3  изменить на 58/3,Узел окисления по методу Фентона (реактор Р2)/Е58.2
ND58_4_sp_freq,RSU_12,НД58/4,НД58/4 Задание частоты,,12-ШС28.1,AO101,3,,,,,,Узел окисления по методу Фентона (реактор Р2)/Е58.2
ND59_2_sp_freq,RSU_12,НД59/2,НД59/2 Задание частоты,,12-ШС28.1,AO101,4,,,,,,Узел окисления по методу Фентона (реактор Р2)/Е59.2
TY_28T10_control,RSU_12,TY-28T10,TY-28T10 Управление,,12-ШС28.1,AO101,5,,,,,,Узел окисления по методу Фентона (реактор Р2)/Т03.2
N57_2_sp_freq,RSU_12,N57/2,N57/2 Задание частоты,,12-ШС28.1,AO101,6,,,,,,
N58_3_sp_freq,RSU_12,N58/3,N58/3 Задание частоты,,12-ШС28.1,AO101,7,,,,,,
28kre1_sp_freq,RSU_12,28kre1,28kre1 Задание частоты,,12-ШС28.1,AO101,8,,,,,,
