reserve_18_open_HMI,MODBUS TCP/IP,4x,3101,Команда с HMI открыть
reserve_18_close_HMI,MODBUS TCP/IP,4x,3102,Команда с HMI закрыть
reserve_19_open_HMI,MODBUS TCP/IP,4x,3103,Команда с HMI открыть
reserve_19_close_HMI,MODBUS TCP/IP,4x,3104,Команда с HMI закрыть
reserve_20_open_HMI,MODBUS TCP/IP,4x,3105,Команда с HMI открыть
reserve_20_close_HMI,MODBUS TCP/IP,4x,3106,Команда с HMI закрыть
reserve_21_open_HMI,MODBUS TCP/IP,4x,3107,Команда с HMI открыть
reserve_21_close_HMI,MODBUS TCP/IP,4x,3108,Команда с HMI закрыть
reserve_22_open_HMI,MODBUS TCP/IP,4x,3109,Команда с HMI открыть
reserve_22_close_HMI,MODBUS TCP/IP,4x,3110,Команда с HMI закрыть
reserve_23_open_HMI,MODBUS TCP/IP,4x,3111,Команда с HMI открыть
reserve_23_close_HMI,MODBUS TCP/IP,4x,3112,Команда с HMI закрыть
reserve_24_open_HMI,MODBUS TCP/IP,4x,3113,Команда с HMI открыть
reserve_24_close_HMI,MODBUS TCP/IP,4x,3114,Команда с HMI закрыть
V_5kshv8_open_HMI,MODBUS TCP/IP,4x,3115,Команда с HMI открыть
V_5kshv8_close_HMI,MODBUS TCP/IP,4x,3116,Команда с HMI закрыть
V_5kshv9_open_HMI,MODBUS TCP/IP,4x,3117,Команда с HMI открыть
V_5kshv9_close_HMI,MODBUS TCP/IP,4x,3118,Команда с HMI закрыть
V_5kshv10_open_HMI,MODBUS TCP/IP,4x,3119,Команда с HMI открыть
V_5kshv10_close_HMI,MODBUS TCP/IP,4x,3120,Команда с HMI закрыть
V_5kshv11_open_HMI,MODBUS TCP/IP,4x,3121,Команда с HMI открыть
V_5kshv11_close_HMI,MODBUS TCP/IP,4x,3122,Команда с HMI закрыть
V_5kshv12_open_HMI,MODBUS TCP/IP,4x,3123,Команда с HMI открыть
V_5kshv12_close_HMI,MODBUS TCP/IP,4x,3124,Команда с HMI закрыть
V_5kshv13_open_HMI,MODBUS TCP/IP,4x,3125,Команда с HMI открыть
V_5kshv13_close_HMI,MODBUS TCP/IP,4x,3126,Команда с HMI закрыть
V_5kshv14_open_HMI,MODBUS TCP/IP,4x,3127,Команда с HMI открыть
V_5kshv14_close_HMI,MODBUS TCP/IP,4x,3128,Команда с HMI закрыть
V_5kshv15_open_HMI,MODBUS TCP/IP,4x,3129,Команда с HMI открыть
V_5kshv15_close_HMI,MODBUS TCP/IP,4x,3130,Команда с HMI закрыть
V_5kshv16_open_HMI,MODBUS TCP/IP,4x,3131,Команда с HMI открыть
V_5kshv16_close_HMI,MODBUS TCP/IP,4x,3132,Команда с HMI закрыть
V_5kshv17_open_HMI,MODBUS TCP/IP,4x,3133,Команда с HMI открыть
V_5kshv17_close_HMI,MODBUS TCP/IP,4x,3134,Команда с HMI закрыть
V_5kshv18_open_HMI,MODBUS TCP/IP,4x,3135,Команда с HMI открыть
V_5kshv18_close_HMI,MODBUS TCP/IP,4x,3136,Команда с HMI закрыть
V_5kshv19_open_HMI,MODBUS TCP/IP,4x,3137,Команда с HMI открыть
V_5kshv19_close_HMI,MODBUS TCP/IP,4x,3138,Команда с HMI закрыть
V_5kshv20_open_HMI,MODBUS TCP/IP,4x,3139,Команда с HMI открыть
V_5kshv20_close_HMI,MODBUS TCP/IP,4x,3140,Команда с HMI закрыть
V_5kshv21_open_HMI,MODBUS TCP/IP,4x,3141,Команда с HMI открыть
V_5kshv21_close_HMI,MODBUS TCP/IP,4x,3142,Команда с HMI закрыть
V_5kshv22_open_HMI,MODBUS TCP/IP,4x,3143,Команда с HMI открыть
V_5kshv22_close_HMI,MODBUS TCP/IP,4x,3144,Команда с HMI закрыть
V_5kshv23_open_HMI,MODBUS TCP/IP,4x,3145,Команда с HMI открыть
V_5kshv23_close_HMI,MODBUS TCP/IP,4x,3146,Команда с HMI закрыть
V_5kshv24_open_HMI,MODBUS TCP/IP,4x,3147,Команда с HMI открыть
V_5kshv24_close_HMI,MODBUS TCP/IP,4x,3148,Команда с HMI закрыть
V_5kshv25_open_HMI,MODBUS TCP/IP,4x,3149,Команда с HMI открыть
V_5kshv25_close_HMI,MODBUS TCP/IP,4x,3150,Команда с HMI закрыть
V_5kshv26_open_HMI,MODBUS TCP/IP,4x,3151,Команда с HMI открыть
V_5kshv26_close_HMI,MODBUS TCP/IP,4x,3152,Команда с HMI закрыть
V_5kshv27_open_HMI,MODBUS TCP/IP,4x,3153,Команда с HMI открыть
V_5kshv27_close_HMI,MODBUS TCP/IP,4x,3154,Команда с HMI закрыть
V_5kshv30_open_HMI,MODBUS TCP/IP,4x,3155,Команда с HMI открыть
V_5kshv30_close_HMI,MODBUS TCP/IP,4x,3156,Команда с HMI закрыть
V_5kshv31_open_HMI,MODBUS TCP/IP,4x,3157,Команда с HMI открыть
V_5kshv31_close_HMI,MODBUS TCP/IP,4x,3158,Команда с HMI закрыть
V_5kshv32_open_HMI,MODBUS TCP/IP,4x,3159,Команда с HMI открыть
V_5kshv32_close_HMI,MODBUS TCP/IP,4x,3160,Команда с HMI закрыть
V_5kshv33_open_HMI,MODBUS TCP/IP,4x,3161,Команда с HMI открыть
V_5kshv33_close_HMI,MODBUS TCP/IP,4x,3162,Команда с HMI закрыть
V_5kshv34_open_HMI,MODBUS TCP/IP,4x,3163,Команда с HMI открыть
V_5kshv34_close_HMI,MODBUS TCP/IP,4x,3164,Команда с HMI закрыть
V_5kshv35_open_HMI,MODBUS TCP/IP,4x,3165,Команда с HMI открыть
V_5kshv35_close_HMI,MODBUS TCP/IP,4x,3166,Команда с HMI закрыть
V_5kshv36_open_HMI,MODBUS TCP/IP,4x,3167,Команда с HMI открыть
V_5kshv36_close_HMI,MODBUS TCP/IP,4x,3168,Команда с HMI закрыть
V_5kshv37_open_HMI,MODBUS TCP/IP,4x,3169,Команда с HMI открыть
V_5kshv37_close_HMI,MODBUS TCP/IP,4x,3170,Команда с HMI закрыть
V_5kshv38_open_HMI,MODBUS TCP/IP,4x,3171,Команда с HMI открыть
V_5kshv38_close_HMI,MODBUS TCP/IP,4x,3172,Команда с HMI закрыть
V_5kshv39_open_HMI,MODBUS TCP/IP,4x,3173,Команда с HMI открыть
V_5kshv39_close_HMI,MODBUS TCP/IP,4x,3174,Команда с HMI закрыть
reserve_10_open_HMI,MODBUS TCP/IP,4x,3175,Команда с HMI открыть
reserve_10_close_HMI,MODBUS TCP/IP,4x,3176,Команда с HMI закрыть
reserve_11_open_HMI,MODBUS TCP/IP,4x,3177,Команда с HMI открыть
reserve_11_close_HMI,MODBUS TCP/IP,4x,3178,Команда с HMI закрыть
reserve_12_open_HMI,MODBUS TCP/IP,4x,3179,Команда с HMI открыть
reserve_12_close_HMI,MODBUS TCP/IP,4x,3180,Команда с HMI закрыть
reserve_13_open_HMI,MODBUS TCP/IP,4x,3181,Команда с HMI открыть
reserve_13_close_HMI,MODBUS TCP/IP,4x,3182,Команда с HMI закрыть
reserve_14_open_HMI,MODBUS TCP/IP,4x,3183,Команда с HMI открыть
reserve_14_close_HMI,MODBUS TCP/IP,4x,3184,Команда с HMI закрыть
reserve_15_open_HMI,MODBUS TCP/IP,4x,3185,Команда с HMI открыть
reserve_15_close_HMI,MODBUS TCP/IP,4x,3186,Команда с HMI закрыть
reserve_16_open_HMI,MODBUS TCP/IP,4x,3187,Команда с HMI открыть
reserve_16_close_HMI,MODBUS TCP/IP,4x,3188,Команда с HMI закрыть
reserve_17_open_HMI,MODBUS TCP/IP,4x,3189,Команда с HMI открыть
reserve_17_close_HMI,MODBUS TCP/IP,4x,3190,Команда с HMI закрыть
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
