RSU_7_id,RSU_7_work,RSU_7_start,RSU_7_setStart,RSU_7_stop,RSU_7_stop_post,RSU_7_failure,,," PAZ_7_stop"
N0_1_pump,N0_1_pump_work,N0_1_pump_failure,,N0_1_pump_setStart,,N0_1_pump_failure,,,N0_1_pump_stop
M003_motor,M003_motor_work,M003_motor_failure,,M003_motor_setStart,,M003_motor_failure,,,N0_2_pump_stop
M004_motor,M004_motor_work,M004_motor_failure,,M004_motor_setStart,,M004_motor_failure,,,N2_1_pump_stop
N0_2_pump,N0_2_pump_work,N0_2_pump_failure,,N0_2_pump_setStart,,N0_2_pump_failure,,,NOT_1_pump_stop
ND1_1_pump,ND1_2_pump_work,ND1_1_pump_failure,,ND1_1_pump_setStart,,ND2_1_pump_failure,,,NO1_pump_stop
ND1_2_pump,ND1_2_pump_work,ND1_2_pump_failure,,ND1_2_pump_setStart,,ND2_2_pump_failure,,,NDG1_1_pump_stop
ND2_1_pump,Hot1_pump_work,ND2_1_pump_failure,,ND2_1_pump_setStart,,Hot1_pump_failure,,,N5_1_pump_stop
ND2_2_pump,,ND2_2_pump_failure,,ND2_2_pump_setStart,,ND3_1_pump_failure,,,N6_2_pump_stop
Hot1_pump,Hot1_pump_work,Hot1_pump_failure,,Hot1_pump_setStart,,ND3_2_pump_failure,,,ND7_1_pump_stop
ND3_1_pump,ND3_3_pump_work,ND3_1_pump_failure,,ND3_1_pump_setStart,,ND3_3_pump_failure,,,ND81_pump_stop
ND3_2_pump,N5_1_pump_work,ND3_2_pump_failure,,ND3_2_pump_setStart,,NP9_pump_failure,,,N31_1_pump_stop
ND3_3_pump,N5_1_pump_work,ND3_3_pump_failure,,ND3_3_pump_setStart,,N5_1_pump_failure,,,N31_2_pump_stop
N5_1_pump,N6_1_pump_work,N5_1_pump_failure,,N5_1_pump_setStart,,N6_1_pump_failure,,,N10_1_pump_stop
N6_1_pump,N7_1_pump_work,N6_1_pump_failure,,N6_1_pump_setStart,,N7_1_pump_failure,,,N32_1_pump_stop
N7_1_pump,V3_1_motor_work,N7_1_pump_failure,,N7_1_pump_setStart,,V3_1_motor_failure,,,pump_paz_stop
V3_1_motor,E30_1_motor_work,V3_1_motor_failure,,V3_1_motor_setStart,,ND8_1_pump_failure,,,N40_pump_stop
ND8_1_pump,N10_1_pump_work,ND8_1_pump_failure,ND8_1_pump_start,N8_1_pump_setStart,,N10_1_pump_failure,,,N43_pump_stop
N10_1_pump,NM2_1_pump_work,ND17_pump_failure,N10_1_pump_start,,,NM2_1_pump_failure,,,NSO1_pump_stop
NM2_1_pump,N10_1_pump_work,N10_1_pump_failure,N10_1_pump_start,NM2_1_pump_setStart,,NM2_1_pump_emerg_button,,NM2_1_pump_emerg_button,H12_1_pump_stop
EM2_1_motor,EM2_1_motor_work,NM2_1_pump_failure,,EM2_1_motor_setStart,,EM2_1_motor_failure,,NM2_1_pump_emerg_button,H12_2_pump_stop
N31_2_pump,EM2_1_motor_work,NM2_1_pump_emerg_button,,EM2_1_motor_setStart,N10_1_pump_stop,EM2_1_motor_failure,,,H13_1_pump_stop
N32_2_pump,N31_2_pump_work,EM2_1_motor_failure,N31_2_pump_start,,N10_1_pump_stop,N31_2_pump_failure,,NM2_1_pump_emerg_button,H15_1_pump_stop
NM1_2_pump,N32_2_pump_work,N31_2_pump_failure,N32_2_pump_start,,,N32_2_pump_failure,,,H15_2_pump_stop
ND9_2_pump,NM1_2_pump_work,N32_2_pump_failure,NM1_2_pump_start,,,NM1_2_pump_failure,,,H17_1_pump_stop
EM1_2_motor,EM1_2_motor_work,NM1_2_pump_failure,ND9_2_pump_start,,,EM1_2_motor_failure,,,H19_1_pump_stop
N31_1_pump,NM1_2_pump_work,EM1_2_motor_failure,EM1_2_motor_start,,,HM1_2_pump_emerg_button,,HM1_2_pump_emerg_button,H16_1_pump_stop
N32_1_pump,N31_1_pump_work,HM1_2_pump_emerg_button,EM1_2_motor_start,,EM1_2_motor_stop,N31_1_pump_failure,,HM1_2_pump_emerg_button,H16_2_pump_stop
NM1_1_pump,N31_1_pump_work,N31_1_pump_failure,,,N31_2_pump_stop,N31_1_pump_failure,,,NEFD12_1_pump_stop
ND9_1_pump,N32_1_pump_work,N32_1_pump_failure,,,N32_2_pump_stop,N32_1_pump_failure,,HM1_2_pump_emerg_button,VAK12_1_pump_stop
N11_2_pump,NM1_1_pump_work,NM1_1_pump_failure,,N31_1_pump_setStart,N32_2_pump_stop,NM1_1_pump_failure,,,H20_1_pump_stop
NM3_1_pump,N32_1_pump_work,NM1_1_pump_button_emerg_button,,N32_1_pump_setStart,,NM1_1_pump_button_emerg_button,,NM1_1_pump_button_emerg_button,H20_2_pump_stop
N11_1_pump,N11_2_pump_work,N11_2_pump_failure,,NM1_1_pump_setStart,,N11_2_pump_failure,,NM1_1_pump_button_emerg_button,H4_1_pump_stop
EM3_1_motor,N11_2_pump_work,NM3_1_pump_failure,ND9_1_pump_start,NM1_1_pump_setStart,,N11_2_pump_failure,,,H30_1_pump_stop
N12_1_pump,NM3_1_pump_work,NM3_1_pump_emerg_button,ND9_1_pump_start,,ND9_1_pump_stop,NM3_1_pump_failure,,NM1_1_pump_button_emerg_button,PU30_1_motor_stop
N12_2_pump,N11_2_pump_work,N11_1_pump_failure,,N11_2_pump_setStart,ND9_1_pump_stop,NM3_1_pump_emerg_button,,NM3_1_pump_emerg_button,NOP1_1_pump_stop
N13_1_pump,N11_1_pump_work,EM3_1_motor_failure,,NM3_1_pump_setStart,,N11_1_pump_failure,,NM3_1_pump_emerg_button,NDC1_1_pump_stop
NM4_1_pump,N11_1_pump_work,N12_1_pump_failure,,N11_1_pump_setStart,,N11_1_pump_failure,,,TK1_1_pump_stop
EM4_1_motor,EM3_1_motor_work,N12_2_pump_failure,,EM3_1_motor_setStart,,EM3_1_motor_failure,,NM3_1_pump_emerg_button,NO2_pump_stop
ND17_1_pump,N12_1_pump_work,N13_1_pump_failure,,N12_1_pump_setStart,,N12_1_pump_failure,,,NDG1_2_pump_stop
ND18_1_pump,N12_2_pump_work,NM4_1_pump_failure,,N12_2_pump_setStart,,N12_2_pump_failure,,,ND2_3_pump_stop
ND19_1_pump,N13_1_pump_work,NM4_1_pump_emerg_button,,N13_1_pump_setStart,,N13_1_pump_failure,,,NOT2_pump_stop
NEFD1_pump,NM4_1_pump_work,EM4_1_motor_failure,,NM4_1_pump_setStart,,NM4_1_pump_failure,,,NSO2_pump_stop
N20_1_pump,N13_1_pump_work,ND17_1_pump_failure,,EM4_1_motor_setStart,,NM4_1_pump_emerg_button,,NM4_1_pump_emerg_button,H5_2_pump_stop
N20_2_pump,EM4_1_motor_work,ND18_1_pump_failure,,ND17_1_pump_setStart,,EM4_1_motor_failure,,NM4_1_pump_emerg_button,H6_2_pump_stop
V1_1_motor,EM4_1_motor_work,ND18_1_pump_emerg_button,,ND18_1_pump_setStart,,EM4_1_motor_failure,,,H7_2_pump_stop
V1_2_motor,ND18_1_pump_work,ND19_1_pump_failure,,ND19_1_pump_setStart,,ND17_1_pump_failure,,NM4_1_pump_emerg_button,HD8_2_pump_stop
C1_1_motor,ND18_1_pump_work,ND19_1_pump_emerg_button,,NEFD1_pump_setStart,,ND18_1_pump_failure,,,H31_2_pump_stop
C1_2_motor,NEFD1_pump_work,NEFD1_pump_failure,,N20_1_pump_setStart,,ND18_1_pump_emerg_button,,ND18_1_pump_emerg_button,H32_2_pump_stop
N15_1_pump,ND19_1_pump_work,NEFD1_pump_emerg_button,,N20_2_pump_setStart,,ND19_1_pump_failure,,ND18_1_pump_emerg_button,H10_2_pump_stop
N15_2_pump,ND19_1_pump_work,N20_1_pump_failure,,V1_1_motor_setStart,,ND19_1_pump_failure,,,H4_2_pump_stop
N16_1_pump,N20_2_pump_work,N20_2_pump_failure,,V1_2_motor_setStart,,ND19_1_pump_emerg_button,,ND19_1_pump_emerg_button,H11_3_pump_stop
N16_2_pump,NEFD1_pump_work,V1_1_motor_failure,,C1_1_motor_setStart,,NEFD1_pump_failure,,ND19_1_pump_emerg_button,H11_4_pump_stop
N4_1_pump,NEFD1_pump_work,V1_2_motor_failure,,C1_2_motor_setStart,,NEFD1_pump_failure,,,
NM6_1_pump,S1_1_motor_work,S1_1_motor_failure,,N15_1_pump_setStart,,NEFD1_pump_emerg_button,,NEFD1_pump_emerg_button,
EM6_1_motor,N20_1_pump_work,S1_2_motor_failure,,N15_2_pump_setStart,,N20_1_pump_failure,,NEFD1_pump_emerg_button,
ND26_1_pump,N20_1_pump_work,N15_1_pump_failure,,N16_1_pump_setStart,,N20_1_pump_failure,,,
ND25_1_pump,N20_2_pump_work,N15_2_pump_failure,,N16_2_pump_setStart,,N20_2_pump_failure,,NEFD1_pump_emerg_button,
ND26_2_pump,V1_1_motor_work,N16_1_pump_failure,,N4_1_pump_setStart,,V1_1_motor_failure,,,
N28_7_pump,V1_2_motor_work,N16_2_pump_failure,,NM6_1_pump_setStart,,V1_2_motor_failure,,,
NP1_pump,S1_1_motor_work,N4_1_pump_failure,,EM6_1_motor_setStart,,S1_1_motor_failure,,,
N28_1_pump,S1_2_motor_work,NM6_1_pump_failure,ND26_1_pump_start,EM6_1_motor_setStart,,S1_2_motor_failure,,,
N28_2_pump,N15_1_pump_work,NM6_1_pump_emerg_button,ND25_1_pump_start,,,N15_1_pump_failure,,,
N28_3_pump,N15_2_pump_work,EM6_1_motor_failure,ND26_2_pump_start,,,N15_2_pump_failure,,,
N27_1_pump,N16_1_pump_work,ND26_1_pump_failure,ND26_2_pump_start,N28_7_pump_setStart,,N16_1_pump_failure,,,
NP12_pump,N16_2_pump_work,N25_1_pump_failure,,NP1_pump_setStart,,N16_2_pump_failure,,,
ND1_3_pump,N4_1_pump_work,ND26_2_pump_failure,,N28_1_pump_setStart,,N4_1_pump_failure,,,
ND1_4_pump,NM6_1_pump_work,N28_7_pump_failure,,N28_2_pump_setStart,,NM6_1_pump_failure,,,
ND2_3_pump,N4_1_pump_work,NP1_pump_failure,,N28_3_pump_setStart,,NM6_1_pump_emerg_button,,NM6_1_pump_emerg_button,
ND2_4_pump,EM6_1_motor_work,N28_1_pump_failure,,N27_1_pump_setStart,,EM6_1_motor_failure,,NM6_1_pump_emerg_button,
ND3_4_pump,EM6_1_motor_work,N28_2_pump_failure,,NP12_pump_setStart,,EM6_1_motor_failure,,,
ND3_5_pump,ND26_1_pump_work,N28_3_pump_failure,,ND1_3_pump_setStart,,ND26_1_pump_failure,,NM6_1_pump_emerg_button,
ND3_6_pump,N25_1_pump_work,N27_1_pump_failure,,ND1_4_pump_setStart,,N25_1_pump_failure,,,
Not2_pump,ND26_2_pump_work,NP12_pump_failure,,ND2_3_pump_setStart,,ND26_2_pump_failure,,,
N10_2_pump,N28_7_pump_work,ND1_3_pump_failure,,ND2_4_pump_setStart,,N28_7_pump_failure,,,
NM2_2_pump,NP1_pump_work,ND1_4_pump_failure,,ND3_4_pump_setStart,,NP1_pump_failure,,,
EM2_2_motor,N28_1_pump_work,ND2_3_pump_failure,,ND3_5_pump_setStart,,N28_1_pump_failure,,,
N11_4_pump,N28_2_pump_work,ND2_4_pump_failure,,ND3_6_pump_setStart,,N28_2_pump_failure,,,
NM3_2_pump,N28_3_pump_work,ND3_4_pump_failure,,Not2_pump_setStart,,N28_3_pump_failure,,,
H11_3_pump,N27_1_pump_work,ND3_5_pump_failure,,N10_2_pump_setStart,,N27_1_pump_failure,,,
EM3_2_motor,ND1_4_pump_work,ND3_6_pump_failure,,NM2_2_pump_setStart,,NP12_pump_failure,,,
N12_3_pump,ND1_4_pump_work,Not2_pump_failure,,EM2_2_motor_setStart,,ND2_3_pump_failure,,,
N12_4_pump,N10_2_pump_work,N10_2_pump_failure,,N11_4_pump_setStart,,ND2_4_pump_failure,,,
NM4_2_pump,ND1_3_pump_work,NM2_2_pump_failure,,NM3_2_pump_setStart,,ND3_4_pump_failure,,,
N13_2_pump,ND3_6_pump_work,NM2_2_pump_emerg_button,,H11_3_pump_setStart,,ND3_5_pump_failure,,,
EM4_2_motor,ND3_6_pump_work,EM2_2_motor_failure,,EM3_2_motor_setStart,,ND3_6_pump_failure,,,
ND17_2_pump,Not2_pump_work,N11_4_pump_failure,,N12_3_pump_setStart,,Not2_pump_failure,,,
ND18_2_pump,N10_2_pump_work,NM3_2_pump_failure,,N12_4_pump_setStart,,N10_2_pump_failure,,,
ND19_2_pump,NM2_2_pump_work,NM3_2_pump_emerg_button,,NM4_2_pump_setStart,,NM2_2_pump_failure,,,
NEFD2_pump,NM2_2_pump_work,N11_3_pump_failure,,N13_2_pump_setStart,,NM2_2_pump_emerg_button,,NM2_2_pump_emerg_button,
N15_3_pump,EM2_2_motor_work,EM3_2_motor_failure,,EM4_2_motor_setStart,,EM2_2_motor_failure,,NM2_2_pump_emerg_button,
N15_4_pump,EM2_2_motor_work,N12_3_pump_failure,,ND17_2_pump_setStart,,EM2_2_motor_failure,,NM2_2_pump_emerg_button,
N16_3_pump,N11_4_pump_work,N12_4_pump_failure,,ND18_2_pump_setStart,,N11_4_pump_failure,,,
N16_4_pump,NM3_2_pump_work,NM4_2_pump_failure,,ND19_2_pump_setStart,,NM3_2_pump_failure,,,
C2_1_motor,NM3_2_pump_work,NM4_2_pump_emerg_button,,NEFD2_pump_setStart,,NM3_2_pump_emerg_button,,NM3_2_pump_emerg_button,
C2_2_motor,N11_3_pump_work,N13_2_pump_failure,,N15_3_pump_setStart,,N11_3_pump_failure,,NM3_2_pump_emerg_button,
V2_1_motor,N11_3_pump_work,EM4_2_motor_failure,,N15_4_pump_setStart,,N11_3_pump_failure,,NM3_2_pump_emerg_button,
V2_2_motor,EM3_2_motor_work,ND17_2_pump_failure,,N16_3_pump_setStart,,EM3_2_motor_failure,,,
N20_3_pump,N12_3_pump_work,ND17_2_pump_emerg_button,,N16_4_pump_setStart,,N12_3_pump_failure,,,
N20_4_pump,N12_4_pump_work,ND18_2_pump_failure,C2_1_motor_start,N16_4_pump_setStart,,N12_4_pump_failure,,NM3_2_pump_emerg_button,
N4_2_pump,NM4_2_pump_work,ND18_2_pump_emerg_button,C2_2_motor_start,,,NM4_2_pump_failure,,,
NM6_2_pump,NM4_2_pump_work,ND19_2_pump_failure,V2_1_motor_start,,,NM4_2_pump_emerg_button,,NM4_2_pump_emerg_button,
EM6_2_motor,N13_2_pump_work,ND19_2_pump_emerg_button,V2_2_motor_start,,,N13_2_pump_failure,,NM4_2_pump_emerg_button,
ND25_2_pump,N13_2_pump_work,NEFD2_pump_failure,N20_3_pump_start,,,N13_2_pump_failure,,NM4_2_pump_emerg_button,
N27_2_pump,EM4_2_motor_work,N15_3_pump_failure,N20_4_pump_start,,,EM4_2_motor_failure,,,
NP2_pump,EM4_2_motor_work,N15_3_pump_emerg_button,N20_4_pump_start,N4_2_pump_setStart,,ND17_2_pump_failure,,,
N28_4_pump,N15_4_pump_work,N15_4_pump_failure,,NM6_2_pump_setStart,,ND17_2_pump_emerg_button,,ND17_2_pump_emerg_button,
N28_5_pump,ND18_2_pump_work,N15_4_pump_emerg_button,,EM6_2_motor_setStart,,ND18_2_pump_failure,,ND17_2_pump_emerg_button,
N28_6_pump,ND18_2_pump_work,N16_3_pump_failure,,ND26_2_pump_setStart,,ND18_2_pump_failure,,ND17_2_pump_emerg_button,
N28_8_pump,ND18_2_pump_work,N16_3_pump_emerg_button,,ND25_2_pump_setStart,,ND18_2_pump_emerg_button,,ND18_2_pump_emerg_button,
ND31_2_pump,ND19_2_pump_work,N16_4_pump_failure,,N27_2_pump_setStart,,ND19_2_pump_failure,,ND18_2_pump_emerg_button,
ND32_2_pump,ND19_2_pump_work,N16_4_pump_emerg_button,,NP2_pump_setStart,,ND19_2_pump_failure,,ND18_2_pump_emerg_button,
ND33_2_pump,ND19_2_pump_work,S2_1_motor_failure,,N28_4_pump_setStart,,ND19_2_pump_emerg_button,,ND19_2_pump_emerg_button,
NC1_2_pump,NEFD2_pump_work,S2_2_motor_failure,,N28_5_pump_setStart,,NEFD2_pump_failure,,ND19_2_pump_emerg_button,
PU1_2_motor,NEFD2_pump_work,V2_1_motor_failure,,N28_6_pump_setStart,,NEFD2_pump_failure,,ND19_2_pump_emerg_button,
PU30_2_motor,N15_3_pump_work,V2_2_motor_failure,,N28_8_pump_setStart,,N15_3_pump_failure,,,
TK1_2_pump,N15_3_pump_work,N20_3_pump_failure,,ND31_2_pump_setStart,,N15_3_pump_emerg_button,,N15_3_pump_emerg_button,
TK1_2_motor,N15_4_pump_work,N20_4_pump_failure,,ND32_2_pump_setStart,,N15_4_pump_failure,,N15_3_pump_emerg_button,
NOP1_2_pump,N15_4_pump_work,HS19M1_motor_emerg_button,,ND33_2_pump_setStart,,N15_4_pump_failure,,N15_3_pump_emerg_button,
NOP1_2_motor,N15_4_pump_work,VAK2_1_pump_failure,,NC1_2_pump_setStart,,N15_4_pump_emerg_button,,N15_4_pump_emerg_button,
NDC1_2_pump,N16_3_pump_work,VAK2_2_pump_failure,,PU1_2_motor_setStart,,N16_3_pump_failure,,N15_4_pump_emerg_button,
NDC1_2_motor,N16_3_pump_work,N4_2_pump_failure,,PU30_2_motor_setStart,,N16_3_pump_failure,,N15_4_pump_emerg_button,
NKC1_2_pump,N16_3_pump_work,NM6_2_pump_failure,,TK1_2_pump_setStart,,N16_3_pump_emerg_button,,N16_3_pump_emerg_button,
NKC1_2_motor,N16_4_pump_work,NM6_2_pump_faillure_button,,TK1_2_motor_setStart,,N16_4_pump_failure,,N16_3_pump_emerg_button,
N39_pump,N16_4_pump_work,EM6_2_motor_failure,,NOP1_2_pump_setStart,,N16_4_pump_failure,,N16_3_pump_emerg_button,
N42_pump,N16_4_pump_work,N25_2_pump_failure,,NOP1_2_motor_setStart,,N16_4_pump_emerg_button,,N16_4_pump_emerg_button,
N40_1_pump,S2_1_motor_work,N27_2_pump_failure,,NDC1_2_pump_setStart,,S2_1_motor_failure,,N16_4_pump_emerg_button,
E40_1_motor,S2_1_motor_work,NP2_pump_failure,,NDC1_2_motor_setStart,,S2_1_motor_failure,,N16_4_pump_emerg_button,
N40_pump,S2_2_motor_work,N28_4_pump_failure,,NKC1_2_pump_setStart,,S2_2_motor_failure,,,
E40_motor,V2_1_motor_work,N28_5_pump_failure,,NKC1_2_motor_setStart,,V2_1_motor_failure,,,
N41_pump,V2_2_motor_work,N28_6_pump_failure,,N39_pump_setStart,,V2_2_motor_failure,,N16_4_pump_emerg_button,
E41_motor,N20_3_pump_work,N28_8_pump_failure,,N42_pump_setStart,,N20_3_pump_failure,,,
N43_pump,N20_4_pump_work,ND31_2_pump_failure,,N40_1_pump_setStart,,N20_4_pump_failure,,,
E43_motor,N20_4_pump_work,ND31_2_pump_emerg_button,,E40_1_motor_setStart,,HS19M1_motor_emerg_button,,HS19M1_motor_emerg_button,
N44_pump,VAK2_1_pump_work,ND32_2_pump_failure,,N40_pump_setStart,,VAK2_1_pump_failure,,HS19M1_motor_emerg_button,
E44_motor,VAK2_1_pump_work,ND32_2_pump_emerg_button,,E40_motor_setStart,,VAK2_1_pump_failure,,HS19M1_motor_emerg_button,
N45_pump,VAK2_2_pump_work,ND33_2_pump_failure,,N41_pump_setStart,,VAK2_2_pump_failure,,,
E45_motor,N4_2_pump_work,ND33_2_pump_emerg_button,,E41_motor_setStart,,N4_2_pump_failure,,,
NP6_pump,NM6_2_pump_work,NC1_2_pump_failure,,N43_pump_setStart,,NM6_2_pump_failure,,HS19M1_motor_emerg_button,
N34_1_pump,NM6_2_pump_work,NC1_2_pump_emerg_button,,E43_motor_setStart,,NM6_2_pump_faillure_button,,NM6_2_pump_faillure_button,
N34_2_pump,EM6_2_motor_work,PU1_2_motor_failure,,N44_pump_setStart,,EM6_2_motor_failure,,NM6_2_pump_faillure_button,
N35_1_pump,EM6_2_motor_work,PU30_2_motor_failure,,E44_motor_setStart,,EM6_2_motor_failure,,NM6_2_pump_faillure_button,
N35_2_pump,N25_2_pump_work,N39_pump_failure,,N45_pump_setStart,,N25_2_pump_failure,,,
N36_1_pump,N27_2_pump_work,N42_pump_failure,,E45_motor_setStart,,N27_2_pump_failure,,,
N36_2_pump,NP2_pump_work,N40_1_pump_failure,,NP6_pump_setStart,,NP2_pump_failure,,NM6_2_pump_faillure_button,
N37_pump,N28_4_pump_work,E40_1_motor_failure,,N34_1_pump_setStart,,N28_4_pump_failure,,,
NP5_pump,N28_5_pump_work,N40_pump_failure,,N34_2_pump_setStart,,N28_5_pump_failure,,,
NP7_pump,N28_6_pump_work,E40_motor_failure,,N35_1_pump_setStart,,N28_6_pump_failure,,,
NP8_pump,N28_8_pump_work,N41_pump_failure,,N35_2_pump_setStart,,N28_8_pump_failure,,,
ND31_1_pump,ND31_2_pump_work,E41_motor_failure,,N36_1_pump_setStart,,ND31_2_pump_failure,,,
ND32_1_pump,ND31_2_pump_work,N43_pump_failure,,N36_2_pump_setStart,,ND31_2_pump_emerg_button,,ND31_2_pump_emerg_button,
ND33_1_pump,ND32_2_pump_work,E43_motor_failure,,N37_pump_setStart,,ND32_2_pump_failure,,ND31_2_pump_emerg_button,
NM7_pump,ND32_2_pump_work,N44_pump_failure,,NP5_pump_setStart,,ND32_2_pump_failure,,ND31_2_pump_emerg_button,
N30_1_pump,ND32_2_pump_work,E44_motor_failure,,NP7_pump_setStart,,ND32_2_pump_emerg_button,,ND32_2_pump_emerg_button,
PU30_1_pump,ND33_2_pump_work,N45_pump_failure,,NP8_pump_setStart,,ND33_2_pump_failure,,ND32_2_pump_emerg_button,
NV1_1_pump,ND33_2_pump_work,E45_motor_failure,,ND31_1_pump_setStart,,ND33_2_pump_failure,,ND32_2_pump_emerg_button,
NV1_2_pump,ND33_2_pump_work,NP6_pump_failure,,ND32_1_pump_setStart,,ND33_2_pump_emerg_button,,ND33_2_pump_emerg_button,
PU1_1_pump,NC1_2_pump_work,N34_1_pump_failure,,ND33_1_pump_setStart,,NC1_2_pump_failure,,ND33_2_pump_emerg_button,
TK1_1_pump,NC1_2_pump_work,N34_2_pump_failure,,NM7_pump_setStart,,NC1_2_pump_failure,,ND33_2_pump_emerg_button,
TK1_1_motor,NC1_2_pump_work,N35_1_pump_failure,,N30_1_pump_setStart,,NC1_2_pump_emerg_button,,NC1_2_pump_emerg_button,
NOP1_1_pump,PU1_2_motor_work,N35_2_pump_failure,,PU30_1_pump_setStart,,PU1_2_motor_failure,,NC1_2_pump_emerg_button,
NOP1_1_motor,PU1_2_motor_work,N36_1_pump_failure,,NV1_1_pump_setStart,,PU1_2_motor_failure,,NC1_2_pump_emerg_button,
NDC1_1_pump,PU30_2_motor_work,N36_2_pump_failure,,NV1_2_pump_setStart,NDC1_2_pump_stopped_post,PU30_2_motor_failure,,,
NDC1_1_motor,N39_pump_work,N37_pump_failure,,PU1_1_pump_setStart,NDC1_2_pump_stopped_post,N39_pump_failure,,,
NKC1_1_pump,N42_pump_work,NP5_pump_failure,,TK1_1_pump_setStart,NDC1_2_pump_stopped_post,N42_pump_failure,,NC1_2_pump_emerg_button,
NKC1_1_motor,N40_1_pump_work,NP7_pump_failure,,TK1_1_motor_setStart,,N40_1_pump_failure,,,
NC1_1_pump,E40_1_motor_work,NP8_pump_failure,,NOP1_1_pump_setStart,,E40_1_motor_failure,,,
HD8_2_pump,N40_pump_work,ND31_1_pump_failure,,NOP1_1_motor_setStart,NDC1_2_pump_stopped_post,N40_pump_failure,,,
H5_2_pump,E40_motor_work,ND32_1_pump_failure,,NDC1_1_pump_setStart,,E40_motor_failure,,,
H6_2_pump,N41_pump_work,ND33_1_pump_failure,,NDC1_1_motor_setStart,,N41_pump_failure,,,
H7_2_pump,E41_motor_work,NM7_pump_failure,,NKC1_1_pump_setStart,,E41_motor_failure,,,
V3_2_motor,N43_pump_work,N30_1_pump_failure,,NKC1_1_motor_setStart,,N43_pump_failure,,,
NP13_pump,E43_motor_work,PU30_1_motor_failure,,NC1_1_pump_setStart,,E43_motor_failure,,,
NP9_pump,N44_pump_work,NV1_1_pump_failure,,HD8_2_pump_setStart,,N44_pump_failure,,,
E30_1_motor,E44_motor_work,NV1_2_pump_failure,,H5_2_pump_setStart,,E44_motor_failure,,,
S1_1_motor,N45_pump_work,PU1_1_motor_failure,,H6_2_pump_setStart,,N45_pump_failure,,,
S1_2_motor,E45_motor_work,NC1_1_pump_failure,,H7_2_pump_setStart,,E45_motor_failure,,,
N25_1_pump,NP6_pump_work,V3_2_motor_failure,,V3_2_motor_setStart,,NP6_pump_failure,,,
N11_3_pump,N34_1_pump_work,,,NP13_pump_setStart,,N34_1_pump_failure,,,
S2_1_motor,N34_2_pump_work,,,,,N34_2_pump_failure,,,
S2_2_motor,N35_1_pump_work,,,,,N35_1_pump_failure,,,
VAK2_1_pump,N35_2_pump_work,,,,,N35_2_pump_failure,,,
VAK2_2_pump,N36_1_pump_work,,,,,N36_1_pump_failure,,,
N25_2_pump,N36_2_pump_work,,,,,N36_2_pump_failure,,,
TC1_2_motor,N37_pump_work,,,,,N37_pump_failure,,,
NDS1_2_pump,NP5_pump_work,,,,,NP5_pump_failure,,,
N30_2_pump,NP7_pump_work,,,,,NP7_pump_failure,,,
PU30_1_motor,NP8_pump_work,,,,,NP8_pump_failure,,,
PU1_1_motor,NP8_pump_work,,,,,ND31_1_pump_failure,,,
NB23_pump,NP5_pump_work,,,,,ND32_1_pump_failure,,,
,NP7_pump_work,,,,,ND33_1_pump_failure,,,
,NP8_pump_work,,,,,NM7_pump_failure,,,
,,,,,,N30_1_pump_failure,,,
,NV1_1_pump_work,,,,,PU30_1_motor_failure,,,
,NV1_1_pump_work,,,,,NV1_1_pump_failure,,,
,NV1_2_pump_work,,,,,NV1_2_pump_failure,,,
,PU1_1_motor_work,,,,,PU1_1_motor_failure,,,
,NC1_1_pump_work,,,,NKC1_2_pump_starts_post,NC1_1_pump_failure,,,
,V3_2_motor_work,,,,NKC1_2_pump_starts_post,V3_2_motor_failure,,,
,V3_2_motor_work,,,,NKC1_2_pump_starts_post,V3_2_motor_failure,,,
,PU1_1_motor_work,,,,,PU1_1_motor_failure,,,
,NC1_1_pump_work,,,,,NC1_1_pump_failure,,,
,V3_2_motor_work,,,,NKC1_2_pump_starts_post,V3_2_motor_failure,,,
