id,Название документа,Номер документа,Тип,Общее количество сигналов,Кол-во сигналов подписано,Подписант Адвенга,Дата подписания,Приоритет,Статус,Изделие АСУТП,Полевой уровень,,,Замечания,,Комментарий
,,,,,,,,,,Позиция,Проектная позиция,Название,Дополнительная информация,Внутрениие,Внешние,
1,Протокол проверки дискретных входных сигналов,0101.ПД.0001,DI,0,,,,,Не начат,7-ШС1.1,ГП7,Узел приема и усреднения жидких отходов,,,,
2,Протокол проверки дискретных выходных сигналов,0101.ПД.0002,DQ,62,,,,,Не начат,7-ШС1.1,ГП7,Узел приема и усреднения жидких отходов,,,,
3,Протокол проверки аналоговых входных сигналов,0101.ПД.0003,AI,6,,,,,Не начат,7-ШС1.1,ГП7,Узел приема и усреднения жидких отходов,,,,
4,Протокол проверки дискретных входных сигналов,0101.ПД.0004,DI,40,,,,,Не начат,7-ШС2.1,ГП7,"Узел реагентной обработки и осветления методом
отстаивания (модуль 1)",,,,
5,Протокол проверки дискретных выходных сигналов,0101.ПД.0005,DQ,29,,,,,Не начат,7-ШС2.1,ГП7,"Узел реагентной обработки и осветления методом
отстаивания (модуль 1)",,,,
6,Протокол проверки аналоговых входных сигналов,0101.ПД.0006,AI,8,,,,,Не начат,7-ШС2.1,ГП7,"Узел реагентной обработки и осветления методом
отстаивания (модуль 1)",,,,
7,Протокол проверки аналоговых выходных сигналов,0101.ПД.0007,AQ,6,,,,,Не начат,7-ШС2.1,ГП7,"Узел реагентной обработки и осветления методом
отстаивания (модуль 1)",,,,
8,Протокол проверки дискретных входных сигналов,0101.ПД.0008,DI,90,,,,,Не начат,7-ШС3.1,ГП7,Узел фильтров с зернистой загрузкой ФЗ 1/1-6,,,,
9,Протокол проверки дискретных выходных сигналов,0101.ПД.0009,DQ,85,,,,,Не начат,7-ШС3.1,ГП7,Узел фильтров с зернистой загрузкой ФЗ 1/1-6,,,,
10,Протокол проверки аналоговых входных сигналов,0101.ПД.0010,AI,10,,,,,Не начат,7-ШС3.1,ГП7,Узел фильтров с зернистой загрузкой ФЗ 1/1-6,,,,
11,Протокол проверки аналоговых выходных сигналов,0101.ПД.0011,AQ,1,,,,,Не начат,7-ШС3.1,ГП7,Узел фильтров с зернистой загрузкой ФЗ 1/1-6,,,,
12,Протокол проверки дискретных входных сигналов,0101.ПД.0012,DI,29,,,,,Не начат,7-ШС4.1,ГП7,Узел ОММ 1/1,,,,
13,Протокол проверки дискретных выходных сигналов,0101.ПД.0013,DQ,29,,,,,Не начат,7-ШС4.1,ГП7,Узел ОММ 1/1,,,,
14,Протокол проверки аналоговых входных сигналов,0101.ПД.0014,AI,18,,,,,Не начат,7-ШС4.1,ГП7,Узел ОММ 1/1,,,,
15,Протокол проверки аналоговых выходных сигналов,0101.ПД.0015,AQ,4,,,,,Не начат,7-ШС4.1,ГП7,Узел ОММ 1/1,,,,
16,Протокол проверки дискретных входных сигналов,0101.ПД.0016,DI,33,,,,,Не начат,7-ШС5.1,ГП7,Узел ОММ 2/1,,,,
17,Протокол проверки дискретных выходных сигналов,0101.ПД.0017,DQ,28,,,,,Не начат,7-ШС5.1,ГП7,Узел ОММ 2/1,,,,
18,Протокол проверки аналоговых входных сигналов,0101.ПД.0018,AI,12,,,,,Не начат,7-ШС5.1,ГП7,Узел ОММ 2/1,,,,
19,Протокол проверки аналоговых выходных сигналов,0101.ПД.0019,AQ,2,,,,,Не начат,7-ШС5.1,ГП7,Узел ОММ 2/1,,,,
20,Протокол проверки дискретных входных сигналов,0101.ПД.0020,DI,29,,,,,Не начат,7-ШС6.1,ГП7,Узел ОММ 3/1,,,,
21,Протокол проверки дискретных выходных сигналов,0101.ПД.0021,DQ,24,,,,,Не начат,7-ШС6.1,ГП7,Узел ОММ 3/1,,,,
22,Протокол проверки аналоговых входных сигналов,0101.ПД.0022,AI,14,,,,,Не начат,7-ШС6.1,ГП7,Узел ОММ 3/1,,,,
23,Протокол проверки аналоговых выходных сигналов,0101.ПД.0023,AQ,2,,,,,Не начат,7-ШС6.1,ГП7,Узел ОММ 3/1,,,,
24,Протокол проверки дискретных входных сигналов,0101.ПД.0024,DI,35,,,,,Не начат,7-ШС7.1,ГП7,Узел ОММ 4/1,,,,
25,Протокол проверки дискретных выходных сигналов,0101.ПД.0025,DQ,29,,,,,Не начат,7-ШС7.1,ГП7,Узел ОММ 4/1,,,,
26,Протокол проверки аналоговых входных сигналов,0101.ПД.0026,AI,14,,,,,Не начат,7-ШС7.1,ГП7,Узел ОММ 4/1,,,,
27,Протокол проверки аналоговых выходных сигналов,0101.ПД.0027,AQ,4,,,,,Не начат,7-ШС7.1,ГП7,Узел ОММ 4/1,,,,
28,Протокол проверки дискретных входных сигналов,0101.ПД.0028,DI,62,,,,,Не начат,7-ШС8.1,ГП7,"Узел окисления по методу Фентона. Узел
электрофлотодеструкции (модуль 1)",,,,
29,Протокол проверки дискретных выходных сигналов,0101.ПД.0029,DQ,36,,,,,Не начат,7-ШС8.1,ГП7,"Узел окисления по методу Фентона. Узел
электрофлотодеструкции (модуль 1)",,,,
30,Протокол проверки аналоговых входных сигналов,0101.ПД.0030,AI,19,,,,,Не начат,7-ШС8.1,ГП7,"Узел окисления по методу Фентона. Узел
электрофлотодеструкции (модуль 1)",,,,
31,Протокол проверки аналоговых выходных сигналов,0101.ПД.0031,AQ,5,,,,,Не начат,7-ШС8.1,ГП7,"Узел окисления по методу Фентона. Узел
электрофлотодеструкции (модуль 1)",,,,
32,Протокол проверки дискретных входных сигналов,0101.ПД.0032,DI,27,,,,,Не начат,7-ШС9.1,ГП7,Узел ОММ 5/1,,,,
33,Протокол проверки дискретных выходных сигналов,0101.ПД.0033,DQ,24,,,,,Не начат,7-ШС9.1,ГП7,Узел ОММ 5/1,,,,
34,Протокол проверки аналоговых входных сигналов,0101.ПД.0034,AI,16,,,,,Не начат,7-ШС9.1,ГП7,Узел ОММ 5/1,,,,
35,Протокол проверки аналоговых выходных сигналов,0101.ПД.0035,AQ,2,,,,,Не начат,7-ШС9.1,ГП7,Узел ОММ 5/1,,,,
36,Протокол проверки дискретных входных сигналов,0101.ПД.0036,DI,56,,,,,Не начат,7-ШС10.1,ГП7,"Узел сорбционной очистки в адсорберах I ступени.
Узел ионного обмена (модуль 1)",,,,
37,Протокол проверки дискретных выходных сигналов,0101.ПД.0037,DQ,53,,,,,Не начат,7-ШС10.1,ГП7,"Узел сорбционной очистки в адсорберах I ступени.
Узел ионного обмена (модуль 1)",,,,
38,Протокол проверки аналоговых входных сигналов,0101.ПД.0038,AI,7,,,,,Не начат,7-ШС10.1,ГП7,"Узел сорбционной очистки в адсорберах I ступени.
Узел ионного обмена (модуль 1)",,,,
39,Протокол проверки аналоговых выходных сигналов,0101.ПД.0039,AQ,3,,,,,Не начат,7-ШС10.1,ГП7,"Узел сорбционной очистки в адсорберах I ступени.
Узел ионного обмена (модуль 1)",,,,
40,Протокол проверки дискретных входных сигналов,0101.ПД.0040,DI,62,,,,,Не начат,7-ШС11.1,ГП7,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 1),,,,
41,Протокол проверки дискретных выходных сигналов,0101.ПД.0041,DQ,56,,,,,Не начат,7-ШС11.1,ГП7,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 1),,,,
42,Протокол проверки аналоговых входных сигналов,0101.ПД.0042,AI,11,,,,,Не начат,7-ШС11.1,ГП7,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 1),,,,
43,Протокол проверки аналоговых выходных сигналов,0101.ПД.0043,AQ,1,,,,,Не начат,7-ШС11.1,ГП7,Узел сорбционной очистки в адсорберах II ступени. Узел обеззараживания путем ультрафиолетового облучения (модуль 1),,,,
44,Протокол проверки дискретных входных сигналов,0101.ПД.0044,DI,129,,,,,Не начат,7-ШС12.1,ГП7,"Узел выпаривания солевого концентрата (поз. Е30/1-Е33/1, Ем7)",,,,
45,Протокол проверки дискретных выходных сигналов,0101.ПД.0045,DQ,34,,,,,Не начат,7-ШС12.1,ГП7,"Узел выпаривания солевого концентрата (поз. Е30/1-Е33/1, Ем7)",,,,
46,Протокол проверки аналоговых входных сигналов,0101.ПД.0046,AI,33,,,,,Не начат,7-ШС12.1,ГП7,"Узел выпаривания солевого концентрата (поз. Е30/1-Е33/1, Ем7)",,,,
47,Протокол проверки аналоговых выходных сигналов,0101.ПД.0047,AQ,14,,,,,Не начат,7-ШС12.1,ГП7,"Узел выпаривания солевого концентрата (поз. Е30/1-Е33/1, Ем7)",,,,
48,Протокол проверки дискретных входных сигналов,0101.ПД.0048,DI,34,,,,,Не начат,7-ШС13.1,ГП7,Узел реагентной обработки и осветления методом отстаивания (модуль 2),,,,
49,Протокол проверки дискретных выходных сигналов,0101.ПД.0049,DQ,25,,,,,Не начат,7-ШС13.1,ГП7,Узел реагентной обработки и осветления методом отстаивания (модуль 2),,,,
50,Протокол проверки аналоговых входных сигналов,0101.ПД.0050,AI,12,,,,,Не начат,7-ШС13.1,ГП7,Узел реагентной обработки и осветления методом отстаивания (модуль 2),,,,
51,Протокол проверки аналоговых выходных сигналов,0101.ПД.0051,AQ,6,,,,,Не начат,7-ШС13.1,ГП7,Узел реагентной обработки и осветления методом отстаивания (модуль 2),,,,
52,Протокол проверки дискретных входных сигналов,0101.ПД.0052,DI,91,,,,,Не начат,7-ШС14.1,ГП7,Узел фильтров с зернистой загрузкой ФЗ 1/7-12,,,,
53,Протокол проверки дискретных выходных сигналов,0101.ПД.0053,DQ,87,,,,,Не начат,7-ШС14.1,ГП7,Узел фильтров с зернистой загрузкой ФЗ 1/7-12,,,,
54,Протокол проверки аналоговых входных сигналов,0101.ПД.0054,AI,9,,,,,Не начат,7-ШС14.1,ГП7,Узел фильтров с зернистой загрузкой ФЗ 1/7-12,,,,
55,Протокол проверки аналоговых выходных сигналов,0101.ПД.0055,AQ,1,,,,,Не начат,7-ШС14.1,ГП7,Узел фильтров с зернистой загрузкой ФЗ 1/7-12,,,,
56,Протокол проверки дискретных входных сигналов,0101.ПД.0056,DI,37,,,,,Не начат,7-ШС15.1,ГП7,Узел ОММ 1/2,,,,
57,Протокол проверки дискретных выходных сигналов,0101.ПД.0057,DQ,32,,,,,Не начат,7-ШС15.1,ГП7,Узел ОММ 1/2,,,,
58,Протокол проверки аналоговых входных сигналов,0101.ПД.0058,AI,13,,,,,Не начат,7-ШС15.1,ГП7,Узел ОММ 1/2,,,,
59,Протокол проверки аналоговых выходных сигналов,0101.ПД.0059,AQ,4,,,,,Не начат,7-ШС15.1,ГП7,Узел ОММ 1/2,,,,
60,Протокол проверки дискретных входных сигналов,0101.ПД.0060,DI,31,,,,,Не начат,7-ШС16.1,ГП7,Узел ОММ 2/2,,,,
61,Протокол проверки дискретных выходных сигналов,0101.ПД.0061,DQ,27,,,,,Не начат,7-ШС16.1,ГП7,Узел ОММ 2/2,,,,
62,Протокол проверки аналоговых входных сигналов,0101.ПД.0062,AI,11,,,,,Не начат,7-ШС16.1,ГП7,Узел ОММ 2/2,,,,
63,Протокол проверки аналоговых выходных сигналов,0101.ПД.0063,AQ,2,,,,,Не начат,7-ШС16.1,ГП7,Узел ОММ 2/2,,,,
64,Протокол проверки дискретных входных сигналов,0101.ПД.0064,DI,25,,,,,Не начат,7-ШС17.1,ГП7,Узел ОММ 3/2,,,,
65,Протокол проверки дискретных выходных сигналов,0101.ПД.0065,DQ,22,,,,,Не начат,7-ШС17.1,ГП7,Узел ОММ 3/2,,,,
66,Протокол проверки аналоговых входных сигналов,0101.ПД.0066,AI,14,,,,,Не начат,7-ШС17.1,ГП7,Узел ОММ 3/2,,,,
67,Протокол проверки аналоговых выходных сигналов,0101.ПД.0067,AQ,2,,,,,Не начат,7-ШС17.1,ГП7,Узел ОММ 3/2,,,,
68,Протокол проверки дискретных входных сигналов,0101.ПД.0068,DI,33,,,,,Не начат,7-ШС18.1,ГП7,Узел ОММ 4/2,,,,
69,Протокол проверки дискретных выходных сигналов,0101.ПД.0069,DQ,28,,,,,Не начат,7-ШС18.1,ГП7,Узел ОММ 4/2,,,,
70,Протокол проверки аналоговых входных сигналов,0101.ПД.0070,AI,14,,,,,Не начат,7-ШС18.1,ГП7,Узел ОММ 4/2,,,,
71,Протокол проверки аналоговых выходных сигналов,0101.ПД.0071,AQ,3,,,,,Не начат,7-ШС18.1,ГП7,Узел ОММ 4/2,,,,
72,Протокол проверки дискретных входных сигналов,0101.ПД.0072,DI,72,,,,,Не начат,7-ШС19.1,ГП7,Узел окисления по методу Фентона. Узел электрофлотодеструкции (модуль 2),,,,
73,Протокол проверки дискретных выходных сигналов,0101.ПД.0073,DQ,36,,,,,Не начат,7-ШС19.1,ГП7,Узел окисления по методу Фентона. Узел электрофлотодеструкции (модуль 2),,,,
74,Протокол проверки аналоговых входных сигналов,0101.ПД.0074,AI,19,,,,,Не начат,7-ШС19.1,ГП7,Узел окисления по методу Фентона. Узел электрофлотодеструкции (модуль 2),,,,
75,Протокол проверки аналоговых выходных сигналов,0101.ПД.0075,AQ,5,,,,,Не начат,7-ШС19.1,ГП7,Узел окисления по методу Фентона. Узел электрофлотодеструкции (модуль 2),,,,
76,Протокол проверки дискретных входных сигналов,0101.ПД.0076,DI,29,,,,,Не начат,7-ШС20.1,ГП7,Узел ОММ 5/2,,,,
77,Протокол проверки дискретных выходных сигналов,0101.ПД.0077,DQ,25,,,,,Не начат,7-ШС20.1,ГП7,Узел ОММ 5/2,,,,
78,Протокол проверки аналоговых входных сигналов,0101.ПД.0078,AI,15,,,,,Не начат,7-ШС20.1,ГП7,Узел ОММ 5/2,,,,
79,Протокол проверки аналоговых выходных сигналов,0101.ПД.0079,AQ,2,,,,,Не начат,7-ШС20.1,ГП7,Узел ОММ 5/2,,,,
80,Протокол проверки дискретных входных сигналов,0101.ПД.0080,DI,52,,,,,Не начат,7-ШС21.1,ГП7,"Узел сорбционной очистки в адсорберах I ступени.
Узел ионного обмена (модуль 2)",,,,
81,Протокол проверки дискретных выходных сигналов,0101.ПД.0081,DQ,51,,,,,Не начат,7-ШС21.1,ГП7,"Узел сорбционной очистки в адсорберах I ступени.
Узел ионного обмена (модуль 2)",,,,
82,Протокол проверки аналоговых входных сигналов,0101.ПД.0082,AI,6,,,,,Не начат,7-ШС21.1,ГП7,"Узел сорбционной очистки в адсорберах I ступени.
Узел ионного обмена (модуль 2)",,,,
83,Протокол проверки аналоговых выходных сигналов,0101.ПД.0083,AQ,1,,,,,Не начат,7-ШС21.1,ГП7,"Узел сорбционной очистки в адсорберах I ступени.
Узел ионного обмена (модуль 2)",,,,
84,Протокол проверки дискретных входных сигналов,0101.ПД.0084,DI,64,,,,,Не начат,7-ШС22.1,ГП7,"Узел сорбционной очистки в адсорберах II ступени.
Узел обеззараживания путем ультрафиолетового облучения (модуль 2)",,,,
85,Протокол проверки дискретных выходных сигналов,0101.ПД.0085,DQ,54,,,,,Не начат,7-ШС22.1,ГП7,"Узел сорбционной очистки в адсорберах II ступени.
Узел обеззараживания путем ультрафиолетового облучения (модуль 2)",,,,
86,Протокол проверки аналоговых входных сигналов,0101.ПД.0086,AI,11,,,,,Не начат,7-ШС22.1,ГП7,"Узел сорбционной очистки в адсорберах II ступени.
Узел обеззараживания путем ультрафиолетового облучения (модуль 2)",,,,
87,Протокол проверки аналоговых выходных сигналов,0101.ПД.0087,AQ,1,,,,,Не начат,7-ШС22.1,ГП7,"Узел сорбционной очистки в адсорберах II ступени.
Узел обеззараживания путем ультрафиолетового облучения (модуль 2)",,,,
88,Протокол проверки дискретных входных сигналов,0101.ПД.0088,DI,93,,,,,Не начат,7-ШС23.1,ГП7,Узел выпаривания солевого концентрата (поз. Е30/2-Е33/2),,,,
89,Протокол проверки дискретных выходных сигналов,0101.ПД.0089,DQ,28,,,,,Не начат,7-ШС23.1,ГП7,Узел выпаривания солевого концентрата (поз. Е30/2-Е33/2),,,,
90,Протокол проверки аналоговых входных сигналов,0101.ПД.0090,AI,31,,,,,Не начат,7-ШС23.1,ГП7,Узел выпаривания солевого концентрата (поз. Е30/2-Е33/2),,,,
91,Протокол проверки аналоговых выходных сигналов,0101.ПД.0091,AQ,14,,,,,Не начат,7-ШС23.1,ГП7,Узел выпаривания солевого концентрата (поз. Е30/2-Е33/2),,,,
92,Протокол проверки дискретных входных сигналов,0101.ПД.0092,DI,78,,,,,Не начат,7-ШС24.1,ГП7,"Узел реагентного хозяйства.
Узел приема 40%-го раствора хлорного железа",,,,
93,Протокол проверки дискретных выходных сигналов,0101.ПД.0093,DQ,40,,,,,Не начат,7-ШС24.1,ГП7,"Узел реагентного хозяйства.
Узел приема 40%-го раствора хлорного железа",,,,
94,Протокол проверки аналоговых входных сигналов,0101.ПД.0094,AI,20,,,,,Не начат,7-ШС24.1,ГП7,"Узел реагентного хозяйства.
Узел приема 40%-го раствора хлорного железа",,,,
95,Протокол проверки дискретных входных сигналов,0101.ПД.0095,DI,48,,,,,Не начат,7-ШС25.1,ГП7,Узел реагентного хозяйства. Приготовление моющего раствора триполифосфата натрия. Приготовление моющего раствора лимонной кислоты,,,,
96,Протокол проверки дискретных выходных сигналов,0101.ПД.0096,DQ,32,,,,,Не начат,7-ШС25.1,ГП7,Узел реагентного хозяйства. Приготовление моющего раствора триполифосфата натрия. Приготовление моющего раствора лимонной кислоты,,,,
97,Протокол проверки аналоговых входных сигналов,0101.ПД.0097,AI,7,,,,,Не начат,7-ШС25.1,ГП7,Узел реагентного хозяйства. Приготовление моющего раствора триполифосфата натрия. Приготовление моющего раствора лимонной кислоты,,,,
98,Протокол проверки дискретных входных сигналов,0101.ПД.0098,DI,,,,,,Не начат,12-ШС1.1,ГП12,,,,,
99,Протокол проверки дискретных выходных сигналов,0101.ПД.0099,DQ,,,,,,,,,,,,,
100,Протокол проверки аналоговых входных сигналов,0101.ПД.0100,AI,,,,,,,,,,,,,
101,Протокол проверки аналоговых выходных сигналов,0101.ПД.0101,AQ,,,,,,,,,,,,,
