Ввод строк,Проектная позиция,,,Проектная позиция,Вспомогательный символ,Название для DO,ПУСК/СТОП,СТОП,,
,,,,,,,,,,
4КШЭ22 ЗАКРЫТ,4КШЭ22,ЗАКРЫТ,,4КШЭ22 ЗАКРЫТ,Ь,4КШЭ22 ЗАКРЫТЬ,4КШЭ22 ПУСК/СТОП,4КШЭ22 СТОП,,
4КШЭ23 ОТКРЫТ,4КШЭ23,ОТКРЫТ,,4КШЭ23 ОТКРЫТ,Ь,4КШЭ23 ОТКРЫТЬ,4КШЭ23 ПУСК/СТОП,4КШЭ23 СТОП,,
4КШЭ23 ЗАКРЫТ,4КШЭ23,ЗАКРЫТ,,4КШЭ23 ЗАКРЫТ,Ь,4КШЭ23 ЗАКРЫТЬ,4КШЭ23 ПУСК/СТОП,4КШЭ23 СТОП,,
4КШЭ24 ОТКРЫТ,4КШЭ24,ОТКРЫТ,,4КШЭ24 ОТКРЫТ,Ь,4КШЭ24 ОТКРЫТЬ,4КШЭ24 ПУСК/СТОП,4КШЭ24 СТОП,,
4КШЭ24 ЗАКРЫТ,4КШЭ24,ЗАКРЫТ,,4КШЭ24 ЗАКРЫТ,Ь,4КШЭ24 ЗАКРЫТЬ,4КШЭ24 ПУСК/СТОП,4КШЭ24 СТОП,,
4ЗПЭ4 ОТКРЫТ,4ЗПЭ4,ОТКРЫТ,,4ЗПЭ4 ОТКРЫТ,Ь,4ЗПЭ4 ОТКРЫТЬ,4ЗПЭ4 ПУСК/СТОП,4ЗПЭ4 СТОП,,
4ЗПЭ4 ЗАКРЫТ,4ЗПЭ4,ЗАКРЫТ,,4ЗПЭ4 ЗАКРЫТ,Ь,4ЗПЭ4 ЗАКРЫТЬ,4ЗПЭ4 ПУСК/СТОП,4ЗПЭ4 СТОП,,
4ЗПЭ1 ОТКРЫТ,4ЗПЭ1,ОТКРЫТ,,4ЗПЭ1 ОТКРЫТ,Ь,4ЗПЭ1 ОТКРЫТЬ,4ЗПЭ1 ПУСК/СТОП,4ЗПЭ1 СТОП,,
4ЗПЭ1 ЗАКРЫТ,4ЗПЭ1,ЗАКРЫТ,,4ЗПЭ1 ЗАКРЫТ,Ь,4ЗПЭ1 ЗАКРЫТЬ,4ЗПЭ1 ПУСК/СТОП,4ЗПЭ1 СТОП,,
4КШЭ5 ОТКРЫТ,4КШЭ5,ОТКРЫТ,,,Ь,4КШЭ5 ОТКРЫТЬ,,,,
4КШЭ5 ЗАКРЫТ,4КШЭ5,ЗАКРЫТ,,,Ь,4КШЭ5 ЗАКРЫТЬ,,,,
4КШЭ2 ОТКРЫТ,4КШЭ2,ОТКРЫТ,,,Ь,4КШЭ2 ОТКРЫТЬ,,,,
4КШЭ2 ЗАКРЫТ,4КШЭ2,ЗАКРЫТ,,,Ь,4КШЭ2 ЗАКРЫТЬ,,,,
4ЗПЭ5 ОТКРЫТ,4ЗПЭ5,ОТКРЫТ,,,Ь,4ЗПЭ5 ОТКРЫТЬ,,,,
4ЗПЭ5 ЗАКРЫТ,4ЗПЭ5,ЗАКРЫТ,,,Ь,4ЗПЭ5 ЗАКРЫТЬ,,,,
4КШЭ6 ОТКРЫТ,4КШЭ6,ОТКРЫТ,,,Ь,4КШЭ6 ОТКРЫТЬ,,,,
4КШЭ6 ЗАКРЫТ,4КШЭ6,ЗАКРЫТ,,,Ь,4КШЭ6 ЗАКРЫТЬ,,,,
4ЗПЭ6 ОТКРЫТ,4ЗПЭ6,ОТКРЫТ,,,Ь,4ЗПЭ6 ОТКРЫТЬ,,,,
4ЗПЭ6 ЗАКРЫТ,4ЗПЭ6,ЗАКРЫТ,,,Ь,4ЗПЭ6 ЗАКРЫТЬ,,,,
4ЗПЭ2 ОТКРЫТ,4ЗПЭ2,ОТКРЫТ,,,Ь,4ЗПЭ2 ОТКРЫТЬ,,,,
4ЗПЭ2 ЗАКРЫТ,4ЗПЭ2,ЗАКРЫТ,,,Ь,4ЗПЭ2 ЗАКРЫТЬ,,,,
4КШЭ4 ОТКРЫТ,4КШЭ4,ОТКРЫТ,,,Ь,4КШЭ4 ОТКРЫТЬ,,,,
4КШЭ4 ЗАКРЫТ,4КШЭ4,ЗАКРЫТ,,,Ь,4КШЭ4 ЗАКРЫТЬ,,,,
4КШЭ1 ОТКРЫТ,4КШЭ1,ОТКРЫТ,,,Ь,4КШЭ1 ОТКРЫТЬ,,,,
4КШЭ1 ЗАКРЫТ,4КШЭ1,ЗАКРЫТ,,,,,,,,
4КШЭ8 ОТКРЫТ,4КШЭ8,ОТКРЫТ,,,,,,,,
4КШЭ8 ЗАКРЫТ,4КШЭ8,ЗАКРЫТ,,,,,,,,
Н31/1 Насос Н31/1 в работе,Н31/1,Насос,Н31/1,в,работе,,,,,
Н31/1 Авария насоса Н31/1,Н31/1,Авария,насоса,Н31/1,,,,,,
Н32/1 Насос Н32/1 в работе,Н32/1,Насос,Н32/1,в,работе,,,,,
Н32/1 Авария насоса Н32/1,Н32/1,Авария,насоса,Н32/1,,,,,,
"HМ1/1 Нажата кнопка ""аварийный стоп"" насоса НМ1/1",HМ1/1,Нажата,кнопка,"""аварийный","стоп""",насоса,НМ1/1,,,
НМ1/1 Насос НМ1/1 в работе,НМ1/1,Насос,НМ1/1,в,работе,,,,,
НМ1/1 Авария насоса НМ1/1,НМ1/1,Авария,насоса,НМ1/1,,,,,,
ЕМ1/1 Мешалка в емкости ЕМ1/1 в работе,ЕМ1/1,Мешалка,в,емкости,ЕМ1/1,в,работе,,,
ЕМ1/1 Авария  мешалки в емкости ЕМ1/1,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
FT-5F1 - Расход пермеата ОММ2,,FT-5F1,-,Расход,пермеата,ОММ2,,,,
FT-5F2 - Расход концентрата ОММ2 в Е6/1,,FT-5F2,-,Расход,концентрата,ОММ2,в,Е6/1,,
LT-5L1 - Уровень пермеата ОММ1 в емкости  Е10/1,,LT-5L1,-,Уровень,пермеата,ОММ1,в,емкости,Е10/1,
LT-5L3 - Минимальный уровень фильтрата АД2 в емкости Ем2/1,,LT-5L3,-,Минимальный,уровень,фильтрата,АД2,в,емкости,Ем2/1
TT-5T1 - Температура в линии нагнетания насоса Н10/1,,TT-5T1,-,Температура,в,линии,нагнетания,насоса,Н10/1,
TT-5T2 - Температура фильтрата АД2 после фильтров ФМ3/1-2,,TT-5T2,-,Температура,фильтрата,АД2,после,фильтров,ФМ3/1-2,
QT-5Q1 - Электропро- водность пермеата ОММ2,,QT-5Q1,-,Электропро-,водность,пермеата,ОММ2,,,
PT-5P4 - Давление в линии нагнетания насоса Н10/1,,PT-5P4,-,Давление,в,линии,нагнетания,насоса,Н10/1,
PT-5P5 - Давление концентрата ОММ2 в Е6/1,,PT-5P5,-,Давление,концентрата,ОММ2,в,Е6/1,,
PT-5P6 - Давление пермеата ОММ2,,PT-5P6,-,Давление,пермеата,ОММ2,,,,
"PT-5P10 - Давление фильтрата АД2 перед фильтрами ФМ3/1,2",,PT-5P10,-,Давление,фильтрата,АД2,перед,фильтрами,"ФМ3/1,2",
PT-5P11 - Давление фильтрата АД2 после фильтров ФМ3/1-2,,PT-5P11,-,Давление,фильтрата,АД2,после,фильтров,ФМ3/1-2,
,,,,,,,,,,
,,,,,,,,,,
,разрядность,кол-во модулей,разрядность,кол-во модулей,разрядность,кол-во модулей,разрядность,кол-во модулей,сумма сигналов,
,AI,,DI,,AQ,,DQ,,,
,,,,,,,,,,
Шкаф 7-ШУ-РСУ,,,,,,,,,0,
Шкаф 7-ШС1.1,16,1,32,3,0,0,32,3,208,
Шкаф 7-ШС2.1,16,1,32,2,8,2,32,2,160,
Шкаф 7-ШС3.1,16,1,32,4,8,1,32,3,248,
Шкаф 7-ШС4.1,16,2,32,2,8,1,32,2,168,
Шкаф 7-ШС5.1,16,1,32,2,8,1,32,1,120,
Шкаф 7-ШС6.1,16,1,32,2,8,1,32,1,120,
Шкаф 7-ШС7.1,16,1,32,2,8,1,32,1,120,
Шкаф 7-ШС8.1,16,2,32,3,8,2,32,2,208,
Шкаф 7-ШС9.1,16,2,32,2,8,2,32,2,176,
Шкаф 7-ШС10.1,16,1,32,2,8,1,32,2,152,
Шкаф 7-ШС11.1,16,1,32,2,8,1,32,2,152,
Шкаф 7-ШС12.1,16,3,32,3,8,3,32,2,232,
Шкаф 7-ШС13.1,16,1,32,2,8,2,32,2,160,
Шкаф 7-ШС14.1,16,1,32,4,8,2,32,3,256,
Шкаф 7-ШС15.1,16,2,32,2,8,1,32,2,168,
Шкаф 7-ШС16.1,16,1,32,2,8,1,32,1,120,
Шкаф 7-ШС17.1,16,1,32,2,8,1,32,1,120,
Шкаф 7-ШС18.1,16,1,32,2,8,1,32,2,152,
Шкаф 7-ШС19.1,16,2,32,3,8,2,32,2,208,
Шкаф 7-ШС20.1,16,1,32,1,8,1,32,1,88,
Шкаф 7-ШС21.1,16,1,32,2,8,1,32,2,152,
Шкаф 7-ШС22.1,16,1,32,3,8,1,32,2,184,
Шкаф 7-ШС23.1,16,3,32,3,8,3,32,2,232,
Шкаф 7-ШС24.1,16,2,32,4,8,0,32,2,224,
Шкаф 7-ШС25.1,16,2,32,3,8,0,32,2,192,
Шкаф 12-ШУ-РСУ,16,,32,,8,,32,,0,
Шкаф 12-ШС1.1,16,1,32,1,8,0,32,1,80,
Шкаф 12-ШС2.1,16,1,32,1,8,0,32,1,80,
Шкаф 12-ШС3.1,16,1,32,1,8,0,32,1,80,
Шкаф 12-ШС14.1,16,3,32,3,8,3,32,2,232,
Шкаф 12-ШС15.1,16,3,32,3,8,3,32,2,232,
Шкаф 12-ШС27.1,16,1,32,2,8,1,32,1,120,
Шкаф 12-ШС28.1,16,1,32,2,8,1,32,1,120,
